2902.9,6141.1,327.86,2618.3,5412.2,20.021,135.44,284.54,728.83,321.75,9.0352,0.0053183
2961.5,6291.9,334.33,2671.2,5539.1,20.149,139.01,290.26,752.82,321.81,9.0394,0.0054026
3021.2,6445.2,340.92,2725.1,5668,20.285,142.62,296.1,777.2,321.99,9.0433,0.0054881
3082.2,6600.9,347.65,2780.1,5798.9,20.428,146.3,302.07,801.97,322.28,9.047,0.0055749
3144.4,6759.1,354.52,2836.2,5932,20.579,150.04,308.16,827.16,322.69,9.0506,0.005663
3207.8,6920,361.52,2893.5,6067.2,20.737,153.84,314.37,852.76,323.22,9.054,0.0057523
3272.6,7083.4,368.67,2951.9,6204.6,20.903,157.71,320.71,878.77,323.86,9.0572,0.0058429
3338.6,7249.6,375.97,3011.4,6344.4,21.077,161.63,327.17,905.21,324.63,9.0602,0.0059348
3406,7418.5,383.41,3072.2,6486.4,21.259,165.63,333.77,932.09,325.51,9.0632,0.006028
3474.7,7590.3,391.01,3134.2,6630.9,21.449,169.69,340.51,959.4,326.52,9.0659,0.0061226
3544.8,7765,398.76,3197.5,6777.9,21.647,173.83,347.38,987.17,327.64,9.0686,0.0062185
3616.4,7942.7,406.66,3262,6927.4,21.853,178.03,354.39,1015.4,328.88,9.0711,0.0063157
3689.3,8123.5,414.73,3327.8,7079.4,22.067,182.31,361.54,1044.1,330.25,9.0735,0.0064144
3763.8,8307.4,422.96,3394.9,7234.2,22.289,186.66,368.84,1073.2,331.73,9.0758,0.0065145
3839.7,8494.5,431.36,3463.4,7391.6,22.52,191.08,376.28,1102.9,333.34,9.078,0.0066159
3917.2,8684.9,439.93,3533.3,7551.9,22.759,195.59,383.88,1133,335.07,9.0801,0.0067188
3996.2,8878.6,448.68,3604.6,7715,23.007,200.17,391.62,1163.6,336.93,9.0821,0.0068231
4076.9,9075.7,457.6,3677.3,7881,23.264,204.84,399.53,1194.8,338.91,9.084,0.0069289
4159.1,9276.4,466.7,3751.5,8050,23.529,209.59,407.59,1226.4,341.02,9.0858,0.0070361
4243,9480.7,475.99,3827.2,8222.1,23.803,214.43,415.82,1258.6,343.25,9.0875,0.0071449
4328.6,9688.6,485.46,3904.4,8397.3,24.087,219.35,424.22,1291.4,345.61,9.0891,0.0072551
4416,9900.3,495.13,3983.2,8575.7,24.379,224.36,432.78,1324.6,348.1,9.0907,0.0073668
4505,10116,505,4063.5,8757.4,24.681,229.46,441.52,1358.5,350.72,9.0922,0.0074801
4595.9,10335,515.06,4145.5,8942.4,24.992,234.65,450.43,1392.9,353.47,9.0936,0.007595
4688.6,10559,525.33,4229.1,9130.9,25.312,239.94,459.52,1427.9,356.35,9.095,0.0077113
4783.2,10786,535.8,4314.4,9322.9,25.643,245.33,468.8,1463.5,359.37,9.0963,0.0078293
4879.7,11018,546.49,4401.5,9518.4,25.983,250.82,478.26,1499.7,362.52,9.0975,0.0079489
4978.1,11254,557.39,4490.2,9717.6,26.333,256.4,487.91,1536.5,365.8,9.0987,0.00807
