mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.009e+05,1.4633e-08,2.3995e+08,9.0272e+06,9.4479e+06,0.039619,2.0863e+05,24827,3991.2,14,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.4543e+05,1.4633e-08,3.3775e+08,2.4169e+06,4.0391e+06,0.041979,3.9013e+05,1.9487e+05,3991.2,15,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,48227,1.4598e-08,9.4205e+08,4.3024e+05,1.6899e+06,0.040031,1.1739e+05,1.7658e+05,3991.2,16,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.2456e+05,1.4633e-08,6.4776e+08,3.6848e+06,6.2562e+06,0.039613,3.7235e+05,94482,3991.2,17,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9011e+05,1.3554e-08,9.2939e+08,5.0851e+06,5.1077e+06,0.037111,2.2339e+05,1.5317e+05,3991.2,18,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.0881e+05,1.4655e-08,6.4433e+08,2.0774e+06,3.0125e+06,0.043023,1.7536e+05,4.695e+05,3991.3,19,3991.3
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.3546e+05,7.057e-09,8.4431e+08,3.111e+06,9.2338e+06,0.03934,1.1383e+05,2.1785e+05,3991.2,20,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.151e+05,1.4579e-08,9.0488e+08,6.0284e+06,7.1122e+06,0.037757,1.2903e+05,2.0436e+05,3991.2,21,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1101e+05,1.4633e-08,2.967e+08,4.8861e+06,5.7853e+06,0.49351,43009,1.313e+05,4001.5,22,4001.5
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1864e+05,1.4633e-08,9.6309e+08,3.6744e+06,9.8798e+06,0.042605,2.4445e+05,3.1203e+05,3991.3,23,3991.3
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,18869,1.4633e-08,9.1329e+08,1.3655e+06,7.2123e+06,0.039665,1.6768e+05,3.3986e+05,3991.2,24,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,53381,1.4634e-08,4.9419e+08,3.0541e+05,7.4407e+06,0.039669,4.4546e+05,1.6708e+05,3991.2,25,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.5001e+05,1.4633e-08,9.0473e+08,1.8292e+06,2.3993e+06,0.039659,4.0274e+05,2.8836e+05,3991.2,26,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4326e+05,1.4633e-08,4.8992e+08,5.9619e+05,6.8197e+06,0.045343,2.5024e+05,2.3554e+05,3991.4,27,3991.4
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,21216,1.4633e-08,5.2167e+08,4.3239e+06,8.2531e+06,0.039619,3.6122e+05,74933,3991.2,28,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,41735,1.5232e-08,1.7342e+08,2.9198e+06,4.3165e+06,0.035457,30236,1.9963e+05,3991.3,29,3991.3
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,7743.6,1.4633e-08,1.672e+08,5.2677e+05,7.3786e+06,0.039619,2.4484e+05,1.6975e+05,3991.2,30,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.3456e+05,1.4649e-08,5.4789e+08,3.2601e+05,5.612e+06,0.92327,1.5073e+05,3.5055e+05,4002.6,31,4002.6
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4093e+05,1.4633e-08,1.9047e+08,1.9092e+06,4.2825e+06,0.96692,78202,4.2776e+05,4002.6,32,4002.6
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.4101e+05,1.4633e-08,5.8952e+08,8.2438e+06,9.8266e+06,0.040764,1.259e+05,1.4522e+05,3991.2,33,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6512e+05,1.4634e-08,5.8409e+08,1.6148e+06,1.7877e+06,0.039519,4.0888e+05,1.3036e+05,3991.2,34,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.1144e+05,1.4632e-08,5.9854e+08,6.8806e+05,3.196e+06,0.039618,3.1927e+05,16802,3991.2,35,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.6543e+05,1.4633e-08,4.0764e+08,1.0563e+06,6.1096e+06,0.92614,2.6567e+05,1.6257e+05,4002.6,36,4002.6
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.894e+05,1.4633e-08,9.0859e+07,4.5742e+06,8.7537e+06,0.040139,2.2004e+05,2.6357e+05,3991.2,37,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.5903e+05,1.4631e-08,6.3772e+08,6.6783e+06,8.4439e+06,0.043109,1.4453e+05,3.359e+05,3991.3,38,3991.3
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7223e+05,1.4633e-08,6.7534e+08,4.6092e+06,7.7016e+06,0.039616,4.58e+05,575.53,3991.2,39,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.6124e+05,1.4633e-08,4.7138e+08,3.4112e+06,6.0739e+06,0.039667,2.3674e+05,76361,3991.2,40,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,95873,1.4633e-08,2.4288e+08,9.1113e+05,5.7621e+06,0.76548,94331,1.4375e+05,4002.3,41,4002.3
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.4168e+05,1.4616e-08,4.2575e+08,2.0893e+06,7.0928e+06,0.086155,3.1789e+05,4.7259e+05,3994.3,42,3994.3
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1728e+05,1.4633e-08,6.0732e+08,2.5644e+06,6.1346e+06,0.039669,3.846e+05,1.743e+05,3991.2,43,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.9112e+05,1.4631e-08,8.6995e+08,4.7946e+06,6.3932e+06,0.11921,4.6991e+05,3.2278e+05,3996.1,44,3996.1
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.7236e+05,1.4633e-08,5.439e+08,4.0458e+06,4.4837e+06,0.039619,1.0934e+05,52899,3991.2,45,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.8291e+05,1.4633e-08,6.2791e+08,5.254e+06,5.3034e+06,0.039843,96014,69437,3991.2,46,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.3057e+05,1.4633e-08,3.9348e+08,4.4454e+05,7.5493e+06,0.039627,1.7386e+05,74999,3991.2,47,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.2139e+05,1.4633e-08,6.8781e+08,3.3086e+06,4.2431e+06,0.19834,3.4171e+05,3.5202e+05,3998.7,48,3998.7
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.3514e+05,1.4633e-08,8.2173e+08,7.9041e+06,9.493e+06,0.1655,3.8456e+05,1.984e+05,3997.8,49,3997.8
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.6378e+05,1.4633e-08,4.3867e+08,5.1442e+06,8.8428e+06,0.040277,4.3099e+05,4.9494e+05,3991.2,50,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.9401e+05,1.4636e-08,1.9989e+08,1.1171e+06,1.3629e+06,0.040351,3.9498e+05,1.5926e+05,3991.2,51,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.3933e+05,1.4507e-08,1.8974e+08,5.8279e+06,8.154e+06,0.040535,4.2536e+05,2.8028e+05,3991.2,52,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.3951e+05,1.4633e-08,5.6164e+05,4.9809e+06,9.0085e+06,0.9459,2.6384e+05,2.3976e+05,4002.6,53,4002.6
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.8733e+05,1.4633e-08,7.3865e+08,6.6094e+06,7.2975e+06,0.039874,41741,3.1298e+05,3991.2,54,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4538e+05,1.4657e-08,7.6904e+08,5.5229e+06,6.2988e+06,0.039864,8491.5,60430,3991.2,55,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,15996,1.4633e-08,3.6244e+08,1.4651e+06,1.8907e+06,0.039622,61542,1.0275e+05,3991.2,56,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,21326,1.4633e-08,2.819e+08,1.2393e+06,4.9036e+06,0.039659,2.679e+05,2.2259e+05,3991.2,57,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.2738e+05,1.4633e-08,2.7032e+08,1.0572e+06,1.4208e+06,0.039884,2.137e+05,1.0428e+05,3991.2,58,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,83230,1.4633e-08,5.7373e+08,8.6044e+06,9.3441e+06,0.039619,3.6892e+05,31702,3991.2,59,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.922e+05,1.4633e-08,7.8557e+08,2.9553e+06,3.3294e+06,0.039619,66966,15445,3991.2,60,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.3353e+05,1.4633e-08,2.5266e+07,5.4239e+05,1.7711e+06,0.42919,1.7394e+05,2.2301e+05,4001.2,61,4001.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.314e+05,1.4834e-08,8.9849e+08,2.8785e+06,4.1452e+06,0.040319,3.5346e+05,4.9975e+05,3991.2,62,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.3242e+05,3.7398e-09,8.1821e+08,2.0895e+06,9.0515e+06,0.039085,28352,2.6094e+05,3991.2,63,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.377e+05,1.4633e-08,9.1214e+08,1.3412e+06,2.126e+06,0.039629,2.8093e+05,92097,3991.2,64,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4747e+05,1.4762e-08,2.4252e+08,9.3371e+05,3.0737e+06,0.039606,4.486e+05,98329,3991.2,65,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.2803e+05,1.4633e-08,9.9539e+08,5.0543e+06,7.6143e+06,0.039619,1.4912e+05,23176,3991.2,66,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.1553e+05,2.6308e-09,8.0899e+07,4.8447e+05,6.6792e+06,0.53377,54577,4.129e+05,4001.7,67,4001.7
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.0173e+05,1.4662e-08,7.2972e+08,6.0787e+06,7.4125e+06,0.039837,3.4627e+05,2.7833e+05,3991.2,68,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,52407,1.4633e-08,5.4956e+08,7.2885e+05,8.8527e+05,0.039619,3.6717e+05,25666,3991.2,69,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9918e+05,1.4635e-08,6.8373e+08,3.2881e+06,6.5381e+06,0.11035,58747,3.2036e+05,3995.7,70,3995.7
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.7457e+05,1.4633e-08,7.4004e+08,3.6644e+06,3.692e+06,0.039621,4.3347e+05,43117,3991.2,71,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.4251e+05,1.4628e-08,7.8937e+08,3.8827e+06,5.5178e+06,0.039953,3.8597e+05,1.0284e+05,3991.2,72,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1448e+05,1.463e-08,4.845e+08,1.1228e+06,7.8443e+06,0.039612,1.4703e+05,1.1869e+05,3991.2,73,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.4579e+05,1.4632e-08,9.6442e+08,1.0976e+06,9.3376e+06,0.7581,2.1632e+05,3.2775e+05,4002.3,74,4002.3
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,93730,1.4633e-08,7.9784e+08,4.5174e+06,6.0986e+06,0.039619,1.3647e+05,18617,3991.2,75,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,29702,1.4633e-08,7.7273e+08,4.2311e+06,6.5557e+06,0.039618,46176,3910.1,3991.2,76,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6146e+05,1.4633e-08,1.0885e+08,1.6825e+06,1.9625e+06,0.039662,49297,71014,3991.2,77,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5874e+05,1.4633e-08,2.1759e+08,1.662e+06,6.225e+06,0.039626,2.7787e+05,92217,3991.2,78,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9397e+05,1.4642e-08,2.5782e+08,4.0218e+06,6.2067e+06,0.34376,2.0119e+05,4.9142e+05,4000.6,79,4000.6
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,77185,1.4633e-08,1.6117e+08,5.3063e+06,8.3242e+06,0.039505,3.4277e+05,1.4707e+05,3991.2,80,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.9875e+05,1.4633e-08,2.9925e+08,4.2433e+06,4.2936e+06,0.35961,2.7916e+05,3.7127e+05,4000.8,81,4000.8
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,62436,1.4634e-08,2.9021e+08,2.4048e+06,7.639e+06,0.95694,4.6787e+05,2.2894e+05,4002.6,82,4002.6
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.7966e+05,1.4633e-08,7.437e+08,1.6357e+06,6.6599e+06,0.03962,1.0608e+05,49259,3991.2,83,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4719e+05,1.4633e-08,7.0271e+08,1.2019e+06,5.2505e+06,0.039619,3.3987e+05,18282,3991.2,84,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.6292e+05,1.4631e-08,3.989e+08,6.537e+06,9.3261e+06,0.039,10268,4.6184e+05,3991.2,85,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,81756,1.4633e-08,7.9467e+08,6.4187e+05,7.6733e+06,0.03957,3.7597e+05,1.1433e+05,3991.2,86,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.356e+05,1.4633e-08,6.4207e+08,7.8907e+06,8.5226e+06,0.81614,1.5871e+05,4.0727e+05,4002.4,87,4002.4
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.5282e+05,1.4635e-08,9.509e+08,2.5135e+05,4.2111e+06,0.86675,3.1559e+05,1.7754e+05,4002.5,88,4002.5
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,92050,2.0739e-08,3.7039e+08,2.6532e+06,9.2458e+06,0.034306,88428,4.7869e+05,3991.4,89,3991.4
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1189e+05,1.0964e-08,8.7536e+07,7.4585e+06,8.1311e+06,0.039448,3.6159e+05,1.7372e+05,3991.2,90,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.9165e+05,1.4633e-08,5.7551e+08,8.0445e+06,9.861e+06,0.039604,2.2582e+05,1.1386e+05,3991.2,91,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,14996,1.4633e-08,8.7113e+07,6.8384e+06,7.8374e+06,0.039619,4.697e+05,9088.8,3991.2,92,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.6707e+05,1.4633e-08,8.9901e+08,1.0694e+06,6.1644e+06,0.039619,91071,20910,3991.2,93,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.7117e+05,1.4633e-08,4.1065e+08,3.3671e+06,6.6239e+06,0.039928,4.9471e+05,3.8525e+05,3991.2,94,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.2208e+05,1.4641e-08,6.8019e+08,5.5179e+06,5.8357e+06,0.044582,3.7526e+05,2.9177e+05,3991.3,95,3991.3
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.5591e+05,1.4633e-08,7.1958e+08,3.0891e+06,7.261e+06,0.95357,1.7322e+05,4.4327e+05,4002.6,96,4002.6
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9144e+05,1.4633e-08,9.8412e+06,7.0434e+06,7.2951e+06,0.77095,21330,1.8909e+05,4002.3,97,4002.3
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1214e+05,1.4633e-08,6.7304e+08,7.6692e+06,9.3448e+06,0.23641,88562,4.1482e+05,3999.4,98,3999.4
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,53944,1.4633e-08,9.9131e+07,5.573e+06,7.725e+06,0.039618,49545,22083,3991.2,99,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5597e+05,1.4633e-08,3.3898e+08,4.8565e+06,8.9445e+06,0.039621,3.1446e+05,50767,3991.2,100,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,68774,1.4633e-08,9.2736e+08,1.2477e+06,7.3059e+06,0.61813,1.7165e+05,4.6801e+05,4002,101,4002
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.2324e+05,1.4633e-08,3.9831e+08,4.9235e+06,6.9474e+06,0.32246,2.7613e+05,4.8956e+05,4000.5,102,4000.5
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.8637e+05,1.4593e-08,8.3781e+08,5.9061e+06,6.6044e+06,0.043196,1.7843e+05,3.3133e+05,3991.3,103,3991.3
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,23778,1.4633e-08,4.5136e+08,1.3776e+06,8.3672e+06,0.039866,1.4075e+05,3.6553e+05,3991.2,104,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,69301,1.4633e-08,3.6618e+08,4.4944e+06,9.6353e+06,0.039511,4.3852e+05,1.7657e+05,3991.2,105,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,21149,1.4633e-08,1.8924e+08,8.3874e+05,9.748e+06,0.039627,1.8051e+05,3.1014e+05,3991.2,106,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.2567e+05,1.4632e-08,4.0351e+08,4.7401e+05,3.4237e+06,0.039696,1.6583e+05,76117,3991.2,107,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6798e+05,1.4633e-08,5.4492e+08,1.9548e+06,7.2017e+06,0.039623,1.5183e+05,23096,3991.2,108,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6088e+05,1.4633e-08,5.8245e+08,4.7062e+06,5.6071e+06,0.81461,1.4297e+05,2.7183e+05,4002.4,109,4002.4
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.3455e+05,1.4633e-08,5.0391e+08,2.1556e+05,5.5984e+06,0.043116,2.3779e+05,1.8123e+05,3991.3,110,3991.3
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5041e+05,1.4633e-08,9.809e+08,2.5857e+05,4.4653e+06,0.84723,2.9876e+05,4.4201e+05,4002.5,111,4002.5
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.2315e+05,1.4641e-08,3.7234e+08,8.7255e+06,9.335e+06,0.044875,1.8627e+05,2.9659e+05,3991.3,112,3991.3
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.3423e+05,1.4633e-08,6.5386e+08,4.8455e+06,7.5675e+06,0.66693,4.6686e+05,4.0548e+05,4002.1,113,4002.1
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.0846e+05,1.4481e-08,9.8798e+08,8.8284e+06,9.1371e+06,0.03943,1.2328e+05,3.922e+05,3991.2,114,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.8249e+05,1.4633e-08,1.4891e+08,1.2298e+06,4.0736e+06,0.039172,4.5491e+05,3.8298e+05,3991.2,115,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.3766e+05,1.4704e-08,2.8341e+08,4.5643e+06,7.138e+06,0.068102,2.4897e+05,3.4745e+05,3992.9,116,3992.9
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.422e+05,1.4643e-08,1.8651e+07,3.4271e+06,3.7569e+06,0.061488,58519,4.0734e+05,3992.4,117,3992.4
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.7328e+05,1.4632e-08,3.9585e+08,4.0008e+06,8.3187e+06,0.3304,4.7546e+05,3.6117e+05,4000.5,118,4000.5
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,67169,1.4633e-08,8.4283e+07,9.5373e+05,1.4651e+06,0.30168,5840.4,2.6995e+05,4000.2,119,4000.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.1557e+05,1.4632e-08,9.7422e+08,4.3e+06,4.9181e+06,0.55354,2.5773e+05,1.6534e+05,4001.8,120,4001.8
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,35519,1.4627e-08,6.467e+07,8.8624e+06,9.3111e+06,0.039559,3.0674e+05,4.0932e+05,3991.2,121,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,95391,1.4634e-08,8.9787e+08,2.0208e+06,4.5389e+06,0.3079,4.0971e+05,2.6594e+05,4000.3,122,4000.3
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.1396e+05,1.4636e-08,6.2007e+08,1.565e+06,5.6206e+06,0.042535,2.585e+05,2.7835e+05,3991.3,123,3991.3
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.476e+05,1.4631e-08,8.3628e+08,6.9376e+06,9.4522e+06,0.034078,1.9433e+05,3.8765e+05,3991.4,124,3991.4
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9212e+05,1.4633e-08,1.0937e+08,2.1799e+06,5.7162e+06,0.03962,25170,1.1434e+05,3991.2,125,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,61095,1.4632e-08,5.996e+08,5.2013e+06,8.6387e+06,0.039654,9810.5,2.1759e+05,3991.2,126,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,48849,1.4607e-08,1.0805e+08,8.4871e+06,9.1682e+06,0.28052,2290.5,3.8334e+05,4000,127,4000
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9348e+05,1.4633e-08,2.7145e+08,1.7105e+06,9.3856e+06,0.039664,3.8144e+05,41481,3991.2,128,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.9524e+05,1.4633e-08,9.4192e+08,2.3929e+06,5.7892e+06,0.83969,2.6631e+05,2.7694e+05,4002.5,129,4002.5
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.3344e+05,1.4626e-08,1.1265e+08,1.4026e+06,2.6013e+06,0.40137,4.1668e+05,2.0181e+05,4001.1,130,4001.1
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,43408,1.4632e-08,2.5731e+08,2.4357e+06,7.8507e+06,0.040569,2.4753e+05,3.532e+05,3991.2,131,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,37045,1.4633e-08,3.4333e+06,5.9889e+06,9.0106e+06,0.039635,71242,1.3404e+05,3991.2,132,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.6969e+05,1.464e-08,4.8269e+08,73489,6.8004e+06,0.26212,34200,2.1816e+05,3999.8,133,3999.8
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.5298e+05,1.4633e-08,5.5233e+08,3.1802e+06,6.0864e+06,0.041633,1.8543e+05,4.4546e+05,3991.2,134,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.551e+05,1.4633e-08,5.9161e+08,5.3243e+06,7.165e+06,0.039619,4.5218e+05,16590,3991.2,135,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,89651,1.4633e-08,1.8774e+08,1.7581e+06,3.6037e+06,0.040075,24369,2.7637e+05,3991.2,136,3991.2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,94395,1.4652e-08,3.1645e+08,5.0166e+06,7.6155e+06,0.039648,2.1952e+05,1.4371e+05,3991.2,137,3991.2
