mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
1e+05,0.3,0.080187,5.1137e-06,1,1000,1.3863,53981,0.00010001,6.2085e+05,0.053542,1679,0,0.38322,0.3,8809.8,60,8809.8
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.19997,42796,100,1920.1,0,0.49966,0.3,10088,61,10088
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00048655,8.9887e+05,100,1995.2,0,0.29599,0.3,13159,62,13159
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.14068,3.1068e+05,100,1529.8,0,0.27644,0.3,27426,63,27426
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.028715,8.277e+05,100,693.05,0,0.22114,0.3,44130,64,44130
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.0038906,7.3677e+05,100,1991.3,0,0.48653,0.3,8845,65,8845.1
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00013208,28959,100,1788.7,0,0.5,0.3,10057,66,10057
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00069645,2.7933e+05,100,851.12,0,0.43096,0.3,14916,67,14916
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.067759,4.5467e+05,100,1618,0,0.42671,0.3,11166,68,11166
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00070505,4.6207e+05,100,1147,0,0.35711,0.3,14612,69,14612
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.056524,4.3051e+05,100,1079,0,0.49999,0.3,11983,70,11983
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.0001148,6.375e+05,100,1247.8,0,0.49897,0.3,10578,71,10578
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.094654,3.0534e+05,100,1892.5,0,0.49248,0.3,9412.7,72,9412.7
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.021005,5.8961e+05,100,985.59,0,0.31297,0.3,19355,73,19355
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.057585,2.9259e+05,100,1046.5,0,0.34343,0.3,18014,74,18014
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.011208,6.7221e+05,100,1985,0,0.49997,0.3,8731.7,75,8731.7
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.18999,4.0042e+05,100,2000,0,0.4725,0.3,10188,76,10188
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.11372,6.4239e+05,100,283.71,0,0.28201,0.3,2.4477e+05,77,2.4477e+05
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.0001565,7.0765e+05,100,1621.2,0,0.49999,0.3,9378,78,9378.1
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.043104,6.4517e+05,100,1553,0,0.2547,0.3,19638,79,19638
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.081046,9.0018e+05,100,1998.2,0,0.49983,0.3,9005.6,80,9005.6
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.0010244,5.894e+05,100,1943.4,0,0.45735,0.3,9295.8,81,9295.8
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.030911,1.0793e+05,100,1920.3,0,0.49936,0.3,9130.8,82,9130.8
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00041093,7.6214e+05,100,1322.3,0,0.36313,0.3,13282,83,13282
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.027552,3.0508e+05,100,1999.9,0,0.46976,0.3,9191.8,84,9191.8
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.027858,4.9025e+05,100,1279.8,0,0.49887,0.3,10663,85,10663
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.2,1.5421e+05,100,1936.2,0,0.5,0.3,9842.3,86,9842.4
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00013959,6.1661e+05,100,1568.7,0,0.5,0.3,9511.8,87,9511.8
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010095,8.7152e+05,100,960.69,0,0.49999,0.3,12189,88,12189
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010067,8.585e+05,100,1997.9,0,0.28962,0.3,13420,89,13420
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.093021,5.8522e+05,100,543.6,0,0.41853,0.3,28396,90,28396
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010916,2.8337e+05,100,1976.7,0,0.49999,0.3,8759.2,91,8759.2
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.0001041,8.5774e+05,100,868.36,0,0.5,0.3,12982,92,12982
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.0001038,1.6386e+05,100,691.86,0,0.46056,0.3,16214,93,16214
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.12154,5.3879e+05,100,585.9,0,0.47598,0.3,23318,94,23318
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00011146,2.2558e+05,100,980.21,0,0.46186,0.3,12845,95,12845
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.0086955,20845,100,1068,0,0.49757,0.3,12468,96,12468
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00037443,2.3804e+05,100,1576.6,0,0.49724,0.3,9593.7,97,9593.8
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00046151,1.6133e+05,100,616.26,0,0.46249,0.3,17637,98,17638
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010001,2.1726e+05,100,607.98,0,0.29642,0.3,28163,99,28163
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.053572,6.5359e+05,100,1061.5,0,0.49998,0.3,12070,100,12070
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.2,5.0257e+05,100,543.83,0,0.49989,0.3,30706,101,30706
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00021661,7.4348e+05,100,404.13,0,0.49974,0.3,24279,102,24279
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.008008,4.9179e+05,100,1758.1,0,0.3215,0.3,12976,103,12976
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.14053,4.2067e+05,100,1758.8,0,0.22349,0.3,57523,104,57523
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.007263,5.5432e+05,100,1666.5,0,0.27386,0.3,15608,105,15608
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.024849,9.8071e+05,100,1524,0,0.5,0.3,9757.8,106,9757.8
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.2,2.5392e+05,100,1911.6,0,0.47007,0.3,10551,107,10551
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.14805,3.184e+05,100,1977.2,0,0.3886,0.3,12187,108,12187
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00066275,4.2389e+05,100,1505.9,0,0.48851,0.3,9855.1,109,9855.2
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.19924,6.9598e+05,100,1459.8,0,0.44139,0.3,13775,110,13775
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.079988,20395,100,1101.5,0,0.20098,0.3,27128,111,27128
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.19998,1.4834e+05,100,1521.2,0,0.47611,0.3,11772,112,11772
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010179,7.8797e+05,100,401.57,0,0.32347,0.3,40637,113,40638
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.18068,4.4414e+05,100,285.11,0,0.5,0.3,71714,114,71714
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.18091,4.6551e+05,100,1999.3,0,0.45577,0.3,10508,115,10508
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.18107,5.6023e+05,100,1991.5,0,0.47973,0.3,9987.4,116,9987.4
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00015297,77906,100,2000,0,0.5,0.3,9014.8,117,9014.8
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.068521,56611,100,1359.9,0,0.33826,0.3,14777,118,14777
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.1244,6.487e+05,100,991.64,0,0.49999,0.3,13727,119,13727
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.0001001,1.8638e+05,100,664.6,0,0.49968,0.3,15579,120,15579
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.1351,85336,100,1999.7,0,0.44371,0.3,10311,121,10311
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00087437,3.6098e+05,100,1461.2,0,0.32749,0.3,13788,122,13789
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.076626,6.6412e+05,100,2000,0,0.49999,0.3,8986.3,123,8986.3
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010045,9.7347e+05,100,1441.6,0,0.49978,0.3,9855.7,124,9855.7
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010174,8.5155e+05,100,627.26,0,0.5,0.3,16393,125,16393
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.16887,3.3649e+05,100,1023.1,0,0.49893,0.3,14282,126,14282
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010012,23850,100,289.36,0,0.47221,0.3,28255,127,28255
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.057176,1.1801e+05,100,702.64,0,0.49919,0.3,15935,128,15935
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.020537,6.5759e+05,100,926.84,0,0.45993,0.3,13674,129,13674
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00072533,1.8048e+05,100,865.94,0,0.22882,0.3,27520,130,27521
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010001,8.1583e+05,100,1813.7,0,0.49477,0.3,9031.6,131,9031.6
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00091681,4.8128e+05,100,1035.4,0,0.5,0.3,11683,132,11683
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.14394,7.6192e+05,100,1739.2,0,0.30183,0.3,20605,133,20605
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.050936,48492,100,655.55,0,0.40662,0.3,19540,134,19540
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.16949,2.5698e+05,100,554.96,0,0.42005,0.3,37513,135,37513
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.027889,3.7477e+05,100,1561.6,0,0.40872,0.3,11341,136,11341
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00094473,7.9367e+05,100,1561.6,0,0.4996,0.3,9530.5,137,9530.6
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00062214,1.9586e+05,100,1723.2,0,0.48981,0.3,9374.9,138,9374.9
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010017,3.9379e+05,100,615.81,0,0.5,0.3,16580,139,16581
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.041013,28333,100,743.05,0,0.37104,0.3,18418,140,18418
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010042,5.7627e+05,100,1738.2,0,0.5,0.3,9129.3,141,9129.3
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.0094775,6.765e+05,100,1994.4,0,0.27328,0.3,14465,142,14465
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010141,6.5842e+05,100,716.93,0,0.49959,0.3,14814,143,14814
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.17462,1.9104e+05,100,1999.5,0,0.48304,0.3,9833.7,144,9833.7
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.042915,9.3264e+05,100,1848,0,0.4997,0.3,9099.6,145,9099.6
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.056962,1.1319e+05,100,1726.1,0,0.3743,0.3,11943,146,11943
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.19996,3.9576e+05,100,1769.3,0,0.49996,0.3,10326,147,10326
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010003,8.6244e+05,100,1657.1,0,0.4998,0.3,9290.8,148,9290.8
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010026,55125,100,1262.9,0,0.5,0.3,10896,149,10896
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.19911,1.1573e+05,100,1678.4,0,0.4973,0.3,10603,150,10603
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00094167,3.7804e+05,100,1002.7,0,0.37206,0.3,15297,151,15298
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.015722,7.0882e+05,100,1523.5,0,0.21375,0.3,22542,152,22542
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010272,5.737e+05,100,1931.8,0,0.45919,0.3,9286.9,153,9287
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.066518,3.7032e+05,100,2000,0,0.49999,0.3,8963.7,154,8963.7
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.12712,8.0862e+05,100,186.33,0,0.36082,0.3,2.6519e+05,155,2.6519e+05
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.083773,5.267e+05,100,1562.1,0,0.2164,0.3,32703,156,32703
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.081355,6.9395e+05,100,1992.8,0,0.36385,0.3,12009,157,12009
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.054614,7.829e+05,100,1173,0,0.25768,0.3,24854,158,24854
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.059293,2.2521e+05,100,311.5,0,0.36951,0.3,56125,159,56126
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.13876,7.8077e+05,100,1133.9,0,0.37454,0.3,19222,160,19222
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00053648,1.6631e+05,100,154.64,0,0.25945,0.3,1.6527e+05,161,1.6527e+05
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010386,5.7254e+05,100,1102.2,0,0.31116,0.3,17117,162,17117
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.035328,7.9025e+05,100,1961.9,0,0.49519,0.3,8920.2,163,8920.2
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010016,7.2088e+05,100,1920.6,0,0.49683,0.3,8823.7,164,8823.7
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00080713,5.9355e+05,100,1236.8,0,0.49946,0.3,10625,165,10625
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00037184,5.173e+05,100,2000,0,0.49259,0.3,8762,166,8762
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010134,6.4771e+05,100,1638.9,0,0.20051,0.3,21893,167,21893
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.13564,7.5266e+05,100,1503.4,0,0.40349,0.3,13603,168,13603
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.16643,4.592e+05,100,1185.4,0,0.4994,0.3,12782,169,12782
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.062858,3.1476e+05,100,656.56,0,0.49858,0.3,17251,170,17251
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.12587,2.4765e+05,100,238.37,0,0.49813,0.3,65218,171,65219
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.19995,9.3074e+05,100,1486.3,0,0.22273,0.3,1.0159e+19,172,1.0159e+19
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010026,8.302e+05,100,1817.7,0,0.39436,0.3,10636,173,10636
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.074095,6.5756e+05,100,1034.9,0,0.28846,0.3,25207,174,25207
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.0091104,8.9025e+05,100,1875,0,0.24946,0.3,16446,175,16446
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.19899,99404,100,1999.8,0,0.49324,0.3,9821.3,176,9821.3
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.025015,73545,100,1801.7,0,0.49848,0.3,9457.2,177,9457.2
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.0012803,35206,100,996.07,0,0.49929,0.3,12405,178,12405
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00010004,9.735e+05,100,1580.7,0,0.49999,0.3,9467,179,9467
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.14746,7.9807e+05,100,1992.8,0,0.31325,0.3,17271,180,17271
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.10928,5.8438e+05,100,1988.1,0,0.49903,0.3,9186.2,181,9186.2
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.055697,5.4149e+05,100,780.26,0,0.4999,0.3,14911,182,14911
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.0011061,2.0814e+05,100,1798.4,0,0.49097,0.3,9204.7,183,9204.7
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.016529,3.0972e+05,100,519.7,0,0.34229,0.3,29719,184,29719
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.007465,3.2373e+05,100,1095.5,0,0.49951,0.3,11403,185,11403
1e+05,0.3,0.0206,0.1895,1,1000,1.3863,53981,0.00011463,5.0641e+05,100,454.32,0,0.40441,0.3,27087,186,27087
