mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,73636,2.1709e-08,1.629e+08,1e+05,99677,1.1538e-11,5e+05,1.7867e+05,1.1118e+14,17,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.3102e+05,1.3456e-08,3.9784e+08,73199,99998,0.56861,3.434e+05,4.8697e+05,2.085e+14,18,2.085e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.1899e+05,2.752e-08,5.8343e+06,61031,80108,0.23298,4.6623e+05,3.8163e+05,2.077e+14,19,2.077e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.2274e+05,1.688e-08,7.9258e+08,163.38,57630,5.1006e-09,2.165e+05,3.6902e+05,1.1118e+14,20,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.452e+05,1.1165e-08,8.6206e+08,61477,99096,1.2695e-10,4.1361e+05,3.3793e+05,1.1118e+14,21,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1588e+05,1.3923e-08,3.9908e+08,21667,99580,0.10506,4.1539e+05,4.9983e+05,2.0601e+14,22,2.0601e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.3805e+05,3.1205e-11,5.7224e+08,97349,1871.2,1.6836e-12,50092,5631.7,1.1118e+14,23,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.7868e+05,1.7388e-10,8.4972e+08,1e+05,20315,7.0121e-06,4.9996e+05,75643,1.1125e+14,24,1.1125e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.2346e+05,1.4411e-10,9.0166e+07,16608,1e+05,3.7531e-10,3.6198e+05,312.91,1.1118e+14,25,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.1465e+05,2.9152e-08,4.4566e+08,78168,99940,8.1386e-13,2.3329e+05,1.4852e+05,1.1118e+14,26,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9924e+05,2.89e-08,1.5905e+08,23688,70224,0.37547,4.8685e+05,4.8615e+05,2.0822e+14,27,2.0822e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.2185e+05,2.5172e-08,4.0188e+08,63193,98524,0.55948,4.668e+05,3.6017e+05,2.0849e+14,28,2.0849e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.4202e+05,1.8702e-08,8.8764e+08,19874,39537,0.99218,2.0118e+05,3.2943e+05,2.0873e+14,29,2.0873e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.5067e+05,2.9131e-08,6.5316e+08,10522,3351.6,3.8523e-10,2.8355e+05,4.8098e+05,1.1118e+14,30,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.7305e+05,1.9389e-08,5.2331e+08,25989,96199,0.5402,15135,3.4816e+05,2.0847e+14,31,2.0847e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.6521e+05,5.0018e-09,8.9004e+08,91486,1e+05,4.812e-10,1.8365e+05,1.473e+05,1.1118e+14,32,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.5023e+05,1.7716e-09,2.7543e+08,28297,31971,2.1003e-10,4.9936e+05,4.5652e+05,1.1118e+14,33,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9164e+05,3.3416e-09,9.7856e+08,84868,5076.5,2.9135e-10,1.6283e+05,3.151e+05,1.1118e+14,34,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.1906e+05,1.8779e-08,6.0316e+08,196.55,99987,2.2101e-11,1.55e+05,2.2728e+05,1.1118e+14,35,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,55415,8.8496e-09,4.5088e+08,96846,99102,4.3447e-10,4.3903e+05,148.78,1.1118e+14,36,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.0984e+05,1.3452e-08,9.5853e+08,79005,45187,0.33343,29548,3.7045e+05,2.0811e+14,37,2.0811e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.7732e+05,3.8224e-12,4.272e+08,52747,1e+05,1.9565e-10,4.7197e+05,86262,1.1118e+14,38,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.1453e+05,1.8338e-08,5.3875e+08,65051,72663,0.00047244,4.3879e+05,7181.1,1.1591e+14,39,1.1591e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.4721e+05,5.0724e-09,9.2629e+08,6699,57911,3.7172e-10,3.2562e+05,4.3231e+05,1.1118e+14,40,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,47275,2.9239e-08,5.2892e+08,98526,10990,6.3871e-05,3.5203e+05,4.7888e+05,1.1183e+14,41,1.1183e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.2227e+05,2.4993e-09,5.734e+07,62945,79618,0.69119,1.7265e+05,4.7341e+05,2.086e+14,42,2.086e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,72597,2.8539e-08,7.3597e+07,31981,3625.9,4.5465e-15,3.4752e+05,1786.1,1.1118e+14,43,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,82013,2.9245e-08,7.8485e+08,2.3842,9972.7,4.8591e-07,4.0405e+05,4.0986e+05,1.1119e+14,44,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.8536e+05,1.762e-08,2.8602e+08,69944,79486,2.3371e-10,2.2311e+05,2.3274e+05,1.1118e+14,45,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.1919e+05,6.3e-11,9.0366e+08,1e+05,85972,1.864e-07,3.5905e+05,2.0353e+05,1.1119e+14,46,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,64183,3.96e-09,1.4573e+08,97081,8197.2,6.259e-11,98786,4.1801e+05,1.1118e+14,47,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5.8786,2.9216e-08,8.9011e+08,63739,0.00031451,0.54555,0.34433,4.8059e+05,2.0848e+14,48,2.0848e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7594e+05,1.0721e-08,3.0915e+08,29955,5.756,8.4895e-09,2.7782e+05,0.70483,1.1117e+14,49,1.1117e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.4988e+05,1.9714e-08,5.8313e+08,69401,2947.4,3.0646e-10,15893,4.1357e+05,1.1118e+14,50,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.6999e+05,2.478e-08,2.4607e+08,58149,93768,0.00023894,26989,10309,1.1358e+14,51,1.1358e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.4254e+05,6.4486e-09,1.1403e+08,69249,87264,4.3324e-11,1.8801e+05,2.2077e+05,1.1118e+14,52,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5e+05,1.3633e-09,2.3787e+08,33452,6930.7,6.3538e-11,3.0579e+05,3.55e+05,1.1118e+14,53,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.2527e+05,1.5109e-08,3.2639e+08,66178,11757,0.14782,9882.3,4.8215e+05,2.0691e+14,54,2.0691e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.7622e+05,3.6241e-09,4.6741e+08,757.97,109.01,0.11158,2.2613e+05,1.6333e+05,2.0619e+14,55,2.0619e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.8513e+05,4.5038e-14,8.9838e+08,0.21159,398.1,1.5631e-13,1.3098e+05,17.475,1.1118e+14,56,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.7666e+05,3.9802e-11,2.5008e+08,99999,32971,8.1096e-13,2.9542e+05,85825,1.1118e+14,57,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.9742e+05,2.3403e-08,5.017e+08,96383,371.72,1.45e-10,2.717e+05,1.0465e+05,1.1118e+14,58,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.6537e+05,2.439e-08,9.2079e+08,0.4309,2.397,0.58096,5e+05,1.7619e+05,2.0851e+14,59,2.0851e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.871e+05,5.7736e-09,1.1118e+08,29735,39642,0.42076,1.5574e+05,3.4692e+05,2.0831e+14,60,2.0831e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,84991,4.1214e-11,2.9518e+08,1e+05,33669,3.2589e-08,756.38,0.0095208,1.1065e+14,61,1.1065e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,223.26,2.9194e-08,5.5081e+08,87135,4215.2,1.4034e-11,39236,4.1686e+05,1.1118e+14,62,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.0023e+05,2.6863e-08,1.373e+08,50473,40496,0.17357,2.8759e+05,3.0311e+05,2.0723e+14,63,2.0723e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.2065e+05,1.7852e-08,9.8919e+08,99691,29959,1.0963e-12,75890,1.6003e+05,1.1118e+14,64,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.0072e+05,1.0141e-08,8.3316e+07,51111,36683,0.73948,2.6237e+05,4.0226e+05,2.0863e+14,65,2.0863e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.0454e+05,5.715e-09,1.2369e+08,99963,49875,1.7865e-09,4.7282e+05,2.6057e+05,1.1118e+14,66,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.3723e+05,2.1176e-08,7.6044e+08,1e+05,183.48,1.0229e-09,1839.6,2.3987e+05,1.1118e+14,67,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.1987e+05,1.0879e-08,8.2822e+08,17652,12952,0.87988,22040,3.4336e+05,2.0869e+14,68,2.0869e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6999e+05,2.9175e-08,3.7984e+08,99980,99982,3.4455e-12,1.075e+05,1.6872e+05,1.1118e+14,69,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.5703e+05,2.6178e-08,2.4702e+08,31068,40887,0.70801,71819,4.3566e+05,2.0861e+14,70,2.0861e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9769e+05,1.353e-08,3.0389e+07,75267,69901,1.3102e-10,3.4674e+05,2.6964e+05,1.1118e+14,71,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.2529e+05,1.5906e-08,9.0177e+08,41847,35791,2.9244e-10,1.2796e+05,4.6459e+05,1.1118e+14,72,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.5547e+05,6.2072e-11,4.3122e+08,99998,41815,2.028e-08,4.9998e+05,4.2682e+05,1.1118e+14,73,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.8679e+05,6.4881e-09,2.1899e+08,52223,43342,0.7413,35225,4.2367e+05,2.0863e+14,74,2.0863e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.5553e+05,6.6991e-09,8.584e+08,23.057,2.0672,6.0304e-08,24902,260.57,1.1118e+14,75,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.7581e+05,2.3069e-08,4.2107e+08,29.472,76166,6.535e-09,4.0049e+05,3.2623e+05,1.1118e+14,76,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.265e+05,2.6864e-08,7.5819e+08,88746,6944.5,1.1266e-10,3.6851e+05,3.4835e+05,1.1118e+14,77,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.9078e+05,6.1766e-12,4.255e+08,98864,99833,1.0448e-06,3.4292e+05,1.9601e+05,1.1119e+14,78,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.6439e+05,1.1165e-08,5.6768e+08,26061,421.47,0.61527,4.6972e+05,3.9155e+05,2.0854e+14,79,2.0854e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,10052,9.9727e-14,8.7469e+07,26039,4722.1,2.4709e-10,1.7056e+05,2.7067e+05,1.1118e+14,80,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.6308e+05,8.7359e-09,3.3808e+08,85948,34048,0.13812,2.539e+05,4.2833e+05,2.0675e+14,81,2.0675e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.7283e-05,4.802e-19,6.2701e+08,67284,1e+05,8.708e-12,358.48,3.8783e+05,1.1118e+14,82,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.235e+05,1.7196e-08,8.7763e+08,46910,43742,0.74619,2.3396e+05,4.3041e+05,2.0863e+14,83,2.0863e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9865e+05,1.1755e-08,4.8743e+08,23263,29769,4.2021e-11,4.8797e+05,4.7981e+05,1.1118e+14,84,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4715e+05,2.0831e-08,8.7281e+08,45533,18636,0.3938,4.9995e+05,3.1029e+05,2.0826e+14,85,2.0826e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4819e+05,1.3109e-08,1.4093e+07,62251,22899,6.1318e-10,3.6248e+05,3.0367e+05,1.1118e+14,86,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,10758,8.8557e-09,2.4417e+08,6119.4,5.1141,6.0882e-08,3.6927e+05,3.613e+05,1.1118e+14,87,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,17795,2.5937e-08,2.4694e+08,891.51,81492,0.0007025,4.3993e+05,47688,1.1818e+14,88,1.1818e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.47e+05,1.7369e-08,5.8518e+08,1583.5,99824,0.43332,37755,3.8264e+05,2.0833e+14,89,2.0833e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.2089e+05,1.9053e-08,8.5737e+08,8425.8,97214,3.8143e-09,4.177e+05,4.1786e+05,1.1118e+14,90,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,33058,7.9865e-11,9.4317e+08,73308,99785,7.3497e-08,4.0291e+05,4.0037e+05,1.1118e+14,91,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,32590,4.2514e-11,6.5346e+08,99344,99912,1.0833e-09,3.0764e+05,1.8172e+05,1.1118e+14,92,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.2837e+05,2.0604e-08,4.468e+08,3.1446,32721,7.4141e-15,141.84,1829,1.1118e+14,93,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.4996e+05,1.5166e-08,1.202e+08,17776,70570,4.0532e-09,17364,3.7892e+05,1.1118e+14,94,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.9999e+05,1.0126e-08,6.3824e+08,0.30551,51647,2.5774e-06,4.1134e+05,3.4712e+05,1.1121e+14,95,1.1121e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.8612e+05,5.7992e-11,9.2069e+07,89633,99516,3.4688e-08,1.7337e+05,1.7296e+05,1.1118e+14,96,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,71624,1.1664e-08,6.9765e+08,101.84,46347,1.1063e-05,2.1472e+05,81131,1.113e+14,97,1.113e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,96601,1.804e-08,2.6901e+08,55968,94478,0.71447,3.3961e+05,4.7969e+05,2.0861e+14,98,2.0861e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.8767e+05,1.7786e-08,9.48e+08,5964.2,26871,0.98668,3.861e+05,2.3768e+05,2.0873e+14,99,2.0873e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,3.4082e+05,1.486e-08,3.8015e+08,20449,99918,7.397e-12,2.3777e+05,1.6811e+05,1.1118e+14,100,1.1118e+14
