mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,7.3847e-07,3.0149e-11,3.8839e+08,633.1,308.33,1.3092e-08,0.0004399,2.1639e-06,1.0672e+14,29,1.0672e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,78.193,2.9443e-09,2.9407e+08,237.37,530.87,0.00045749,40.531,10.486,1.1576e+14,30,1.1576e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.6044e-06,2.2946e-08,2.9157e+08,589.33,999.99,4.136e-08,0.00037737,5.593e-05,1.0672e+14,31,1.0672e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,18.36,2.4777e-12,1.1014e+08,919.72,999.89,6.3481e-07,2.2307e-06,3.4034e-08,1.0673e+14,32,1.0673e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,40.409,1.1588e-08,2.7294e+08,33.086,3.3665,1.0738e-05,37.769,42.953,1.1129e+14,33,1.1129e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,39.414,9.2546e-09,7.7272e+08,999.99,104.62,7.0468e-07,0.00025668,81.037,1.0756e+14,34,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,37.143,1.9182e-08,7.2292e+08,997.63,172.92,7.8967e-08,9.0279,40.793,1.1118e+14,35,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,9.6699,4.1558e-09,1.6825e+08,995.98,698.37,7.9092e-06,19.738,22.005,1.1126e+14,36,1.1126e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,89.292,2.0581e-08,5.5574e+08,184.43,212.03,0.00038673,91.38,70.672,1.1506e+14,37,1.1506e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.895,9.2717e-09,1.662e+08,14.011,890.44,1.6771e-08,0.0010628,6.3028e-06,1.0674e+14,38,1.0674e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,7.4001,2.0021e-08,4.0239e+08,982.84,402.18,1.5517e-05,15.436,38.134,1.1134e+14,39,1.1134e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.50157,2.2701e-16,5.0486e+08,0.0041414,1000,2.9257e-10,61.085,3.1084e-05,1.1035e+14,40,1.1035e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,50.811,9.8225e-09,2.9923e+08,582.1,211.81,8.7356e-08,4.334e-06,99.145,1.0757e+14,41,1.0757e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,42.433,1.2566e-08,1.2487e+08,24.434,290.19,7.938e-06,65.369,95.694,1.1126e+14,42,1.1126e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,93.573,1.3401e-08,2.4048e+08,763.9,759.33,0.00034082,74.375,10.593,1.146e+14,43,1.146e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,68.156,1.3558e-08,2.1216e+08,98.519,823.57,4.3752e-06,16.357,66.599,1.1123e+14,44,1.1123e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,89.439,1.5118e-08,7.027e+08,153.59,953.46,1.3522e-05,67.973,3.6601,1.1132e+14,45,1.1132e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,100,2.1909e-08,1.2019e+08,200.83,2.9245,5.5347e-05,39.724,43.697,1.1174e+14,46,1.1174e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,98.292,7.4688e-09,2.0536e+07,422.51,615.76,4.9862e-08,9.503e-06,31.016,1.0757e+14,47,1.0757e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,79.466,1.6898e-08,4.4004e+08,257.61,751.95,5.7167e-06,6.4218,76.733,1.1124e+14,48,1.1124e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.30642,1.5816e-08,6.4205e+08,715.85,7.1387,3.9193e-08,14.287,0.0015107,1.1041e+14,49,1.1041e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,74.76,2.4914e-08,5.0564e+08,999.99,956.3,1.1099e-05,15.688,71.717,1.1129e+14,50,1.1129e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,53.517,1.0401e-08,9.97e+08,997.53,493.3,1.5122e-05,29.152,99.654,1.1133e+14,51,1.1133e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.012568,1.2326e-08,1.841e+08,647.2,379.24,5.071e-08,90.081,99.802,1.1118e+14,52,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,51.026,2.8019e-08,2.6532e+08,924.39,229.5,8.3094e-06,99.663,98.497,1.1127e+14,53,1.1127e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,35.268,1.3185e-09,7.2317e+08,347.81,661.68,8.6138e-06,71.54,99.511,1.1127e+14,54,1.1127e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,91.057,2.3429e-08,7.4585e+08,813.11,383.31,1.5432e-05,57.545,53.01,1.1134e+14,55,1.1134e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.995,2.9156e-08,3.6702e+08,557.09,18.562,2.8609e-11,0.00032014,2.0307e-05,1.0672e+14,56,1.0672e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,8.7077,2.3474e-08,9.8914e+08,66.946,939.4,9.0888e-05,68.384,78.374,1.121e+14,57,1.121e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,56.972,2.5911e-08,8.99e+08,626.33,139.29,5.445e-06,16.037,37.814,1.1124e+14,58,1.1124e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,26.986,1.8001e-08,9.3966e+08,461.43,457.18,1.706e-05,96.053,99.999,1.1136e+14,59,1.1136e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,98.83,2.2442e-08,3.367e+08,662.38,244.17,7.3877e-06,68.018,52.785,1.1126e+14,60,1.1126e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.0011725,2.9196e-08,7.5007e+08,304.87,44.989,3.6097e-08,1.0074e-05,4.2991e-06,1.0674e+14,61,1.0674e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,41.817,2.9153e-08,3.5453e+08,978.26,790.5,1.3845e-05,27.477,99.999,1.1132e+14,62,1.1132e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,9.5999,3.6774e-09,3.0891e+08,726.27,782.69,0.00014051,8.2277,85.403,1.1259e+14,63,1.1259e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,97.729,1.9854e-08,4.266e+07,27.964,3.1735e-07,8.2546e-07,15.505,99.94,1.1119e+14,64,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,38.545,1.3982e-08,6.2372e+08,220.19,188.08,1.5128e-07,1.286e-05,99.998,1.0757e+14,65,1.0757e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,100,6.4557e-15,9.9095e+07,1000,1000,1.8415e-08,100,0.0022472,1.1043e+14,66,1.1043e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,72.111,2.2596e-08,3.1194e+08,3.4504,1.1502,5.2531e-06,61.374,32.51,1.1124e+14,67,1.1124e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,62.892,2.9715e-09,3.9085e+08,54.617,501.28,1.0793e-05,99.756,81.16,1.1129e+14,68,1.1129e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.37255,2.6178e-08,1.3755e+08,34.349,242.73,1.7123e-05,7.3744,69.371,1.1135e+14,69,1.1135e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.702,2.0001e-08,1.2477e+08,999.98,96.824,3.966e-08,2.5813,5.6905e-06,1.1032e+14,70,1.1033e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,83.527,9.9769e-09,5.5226e+08,999.9,999.98,7.9035e-06,68.971,38.086,1.1126e+14,71,1.1126e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,6.3133e-05,3.7585e-13,6.4865e+08,542.94,1000,1.51e-06,9.7294e-06,83.723,1.0758e+14,72,1.0758e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,95.417,9.3425e-10,3.5687e+08,662.65,281.5,5.7596e-06,71.113,62.457,1.1124e+14,73,1.1124e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.853,1.933e-08,4.7555e+07,358.84,402.41,5.2457e-06,3.8724e-05,1.473,1.0761e+14,74,1.0761e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,55.027,2.9231e-08,1.6963e+08,1.7021,55.173,1.9612e-07,4.6875e-08,8.8516e-06,1.0673e+14,75,1.0673e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.28202,1.5558e-08,8.7705e+08,354.47,26.497,8.9349e-08,8.9735e-05,99.993,1.0756e+14,76,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.7677,1.9526e-08,5.8644e+08,996.25,999.11,7.3315e-08,84.843,8.2201,1.1118e+14,77,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,8.3874,2.8529e-08,6.5135e+08,231.24,403.49,0.0006101,26.844,25.785,1.1727e+14,78,1.1727e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,33.167,4.4553e-09,3.4801e+08,121.66,884.15,0.00047139,93.004,39.902,1.159e+14,79,1.159e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,1.0064e-06,2.9266e-08,6.101e+08,4.0614e-05,667.19,8.262e-10,0.00054496,6.5425,1.0755e+14,80,1.0755e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,13.876,3.2635e-12,1.9548e+08,992.01,805.29,6.2928e-08,0.00069548,0.0014118,1.0678e+14,81,1.0678e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,92.275,2.3424e-08,2.8595e+08,543.66,984.78,1.7892e-05,83.897,43.326,1.1136e+14,82,1.1136e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.683,1.6416e-08,2.6909e+08,999.06,184.5,1.4005e-05,21.36,99.855,1.1132e+14,83,1.1132e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,93.468,1.0608e-08,7.8811e+08,772.65,666.5,2.3487e-06,0.0097305,99.886,1.0882e+14,84,1.0882e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,84.42,2.7493e-08,9.809e+08,173.36,795.15,0.60525,20.502,0.00221,2.0852e+14,85,2.0852e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,94.373,1.6072e-08,7.2839e+08,576.76,25.857,1.1163e-05,64.63,52.12,1.113e+14,86,1.113e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,39.707,2.7426e-08,8.2953e+08,848.57,370.92,1.4827e-05,10.874,42.612,1.1133e+14,87,1.1133e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,27.65,6.0574e-09,6.5385e+08,22.8,997.03,1.6671e-05,19.372,82.021,1.1135e+14,88,1.1135e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,97.585,4.8967e-11,4.1713e+08,989.44,1000,1.6192e-09,99.988,0.88386,1.1117e+14,89,1.1117e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,24.677,2.2957e-08,8.8284e+08,913.71,558.29,1.4972e-05,14.898,89.972,1.1133e+14,90,1.1133e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,24.602,6.0204e-09,8.9965e+08,7.4243,1000,7.0855e-06,59.437,99.891,1.1125e+14,91,1.1125e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.223,1.1983e-08,2.7529e+08,1000,16.049,1.352e-05,0.050503,88.166,1.1065e+14,92,1.1065e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.00020505,2.9227e-08,8.3262e+08,759.64,0.002045,6.0591e-16,43.826,5.283e-08,1.1035e+14,93,1.1035e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,88.441,2.1097e-08,1.8613e+07,674.78,438.51,1.0946e-05,11.704,81.468,1.1129e+14,94,1.1129e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,88.631,7.2085e-09,3.4271e+08,1.8755,604.05,1.4045e-05,27.428,27.441,1.1132e+14,95,1.1132e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,100,1.9068e-08,9.5092e+08,998.74,121.73,3.0598e-06,19.12,30.65,1.1121e+14,96,1.1121e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,8.4249,4.7966e-09,3.2422e+08,301.73,11.682,1.3498e-05,9.5371,14.651,1.1132e+14,97,1.1132e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,98.332,2.9266e-08,9.7422e+08,632.12,999.99,1.3634e-05,98.789,100,1.1132e+14,98,1.1132e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,43,1.4393e-08,7.1037e+07,887.74,64.634,1.0905e-05,82.663,39.453,1.1129e+14,99,1.1129e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,57.029,2.3958e-08,8.8624e+08,932.35,198.64,5.0498e-06,88.479,99.797,1.1123e+14,100,1.1123e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.25196,1.7935e-08,8.1942e+08,531.74,195.88,3.1936e-08,41.991,94.933,1.1118e+14,101,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,67.143,2.0339e-08,7.2016e+08,999.98,388.36,1.3916e-05,79.025,37.904,1.1132e+14,102,1.1132e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.946,1.2412e-08,8.3627e+08,997.93,65.318,2.0575e-10,77.901,39.114,1.1118e+14,103,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,73.427,1.2593e-08,6.9375e+08,945.21,784.23,1.7639e-05,10.929,38.991,1.1136e+14,104,1.1136e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,59.091,1.3444e-08,5.034e+07,228.69,834.19,3.9112e-07,86.372,7.8103,1.1119e+14,105,1.1119e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.015368,2.9266e-08,4.8498e+07,316.56,21.354,1.1547e-06,6.9236e-05,5.4855,1.0757e+14,106,1.0757e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5.6343,4.4631e-09,1.9621e+07,435.18,832.22,1.5435e-05,52.013,86.387,1.1134e+14,107,1.1134e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,11.152,2.6575e-08,1.0802e+08,517.02,143.16,1.3984e-05,4.2876,76.923,1.1132e+14,108,1.1132e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,84.871,2.6832e-08,9.8697e+08,505.13,271.42,0.00050375,50.785,58.561,1.1622e+14,109,1.1622e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.908,2.5638e-09,6.616e+08,281.67,999.68,1.7446e-05,90.176,99.999,1.1136e+14,110,1.1136e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,94.192,1.9196e-08,4.5195e+08,839.7,532.62,1.3847e-05,68.007,36.719,1.1132e+14,111,1.1132e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.106,2.9265e-08,153.56,1.9769,585.49,3.2221e-07,4.8886e-13,8.0825e-06,9.5604e+13,112,9.5604e+13
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,39.959,1.1836e-08,3.9018e+08,374.16,113.85,4.2836e-08,100,4.0704e-06,1.1035e+14,113,1.1035e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,100,7.6372e-11,1990.2,3.8064,106.13,1.6567e-07,0.085839,0.0019194,9.5946e+13,114,9.5946e+13
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.537,1.1527e-08,3.3941e+06,224.06,1.5274,4.1347e-06,46.043,62.652,1.1122e+14,115,1.1122e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,17.489,4.0577e-09,5.9889e+08,901.06,939.38,5.5296e-06,48.267,37.601,1.1124e+14,116,1.1124e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,52.378,7.7518e-09,6.8357e+07,436.33,173.85,0.00013054,95.468,43.06,1.125e+14,117,1.125e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,96.156,2.2313e-08,7.3487e+06,680.04,705.95,1.6128e-05,55.231,21.811,1.1134e+14,118,1.1134e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,0.38617,6.7093e-09,3.7086e+08,246.43,246.79,1.0059e-05,84.4,23.188,1.1128e+14,119,1.1128e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,95.804,2.6606e-08,5.9159e+08,332.77,853.96,6.2641e-06,93.23,99.517,1.1125e+14,120,1.1125e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.545,2.0957e-08,1.793e+08,107.42,158.3,7.5272e-06,0.066156,53.068,1.1074e+14,121,1.1074e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,4.8739,1.6176e-08,2.7481e+08,241.5,243.15,3.854e-06,95.642,93.566,1.1122e+14,122,1.1122e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,81.871,2.1313e-08,1.7581e+08,360.37,188.79,5.992e-06,31.642,69.962,1.1124e+14,123,1.1124e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.995,1.5812e-08,4.3904e+08,0.0087778,683.17,6.6667e-07,0.00020367,1.6014e-05,1.0673e+14,124,1.0673e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,74.766,1.8892e-08,1.2322e+08,504.4,347.26,0.00046074,14.785,19.817,1.1579e+14,125,1.1579e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,2.7667e-14,2.9266e-08,6.944e+08,1.875,3.4314e-12,1.9801e-22,0.00044181,6.2592e-20,1.0673e+14,126,1.0673e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,96.649,9.0518e-11,2.4767e+07,926.86,1000,4.6935e-13,6.663,100,1.1118e+14,127,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,55.592,2.0095e-08,7.1943e+08,3.2502,421.16,9.346e-06,53.099,11.571,1.1128e+14,128,1.1128e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,5.7658,2.8674e-08,2.8482e+08,594.97,962.16,4.6445e-06,19.304,34.164,1.1123e+14,129,1.1123e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,80.901,1.1464e-08,2.7322e+08,28.373,393.66,7.2294e-06,0.020802,0.0007095,1.09e+14,130,1.09e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.998,1.7984e-08,1.0979e+07,380.91,999.02,2.9412e-08,21.679,9.1496,1.1118e+14,131,1.1118e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,6.4916,2.925e-08,6.4225e+08,8.789e-07,644.94,0.035118,5.6021e-05,1.9911e-10,1.9785e+14,132,1.9785e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,27.887,2.185e-08,2.3693e+08,957.35,620.26,1.5007e-05,17.26,9.0346,1.1133e+14,133,1.1133e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,8.5078,1.4135e-10,9.1614e+08,512.68,1000,6.4987e-07,40.631,5.5374e-07,1.1036e+14,134,1.1036e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,40.384,2.8928e-08,8.9999e+07,320.94,511.41,0.00030303,72.569,55.656,1.1422e+14,135,1.1422e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,52.936,2.429e-08,8.5876e+08,789.03,317.83,1.1305e-05,75.224,10.988,1.113e+14,136,1.113e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.905,7.8932e-09,5.2464e+08,690.58,622.89,3.5007e-06,0.036242,1.0728e-05,1.0948e+14,137,1.0948e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,91.165,1.8709e-08,2.5537e+08,88.666,838.26,1.4618e-05,94.811,6.1036,1.1133e+14,138,1.1133e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,10.236,3.7125e-11,8.2753e+08,1000,4.9396e-06,2.1586e-10,0.00013583,77.499,1.0756e+14,139,1.0756e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,19.081,9.3592e-09,1.3381e+08,649.87,563.48,4.1845e-06,5.3417,0.0011745,1.1042e+14,140,1.1042e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,90.81,1.616e-08,3.294e+07,53.863,805.06,1.1284e-05,38.265,78.964,1.113e+14,141,1.113e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,36.428,1.558e-08,7.1166e+08,871.48,328.69,1.6253e-05,97.484,7.5956,1.1135e+14,142,1.1135e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,74.147,1.2109e-08,3.0914e+08,256.6,741.62,1.545e-05,33.265,11.997,1.1134e+14,143,1.1134e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,99.998,2.9042e-08,8.0226e+08,452.5,731.59,4.1843e-08,67.79,0.0003332,1.1037e+14,144,1.1037e+14
2.9202e+06,0.0014984,0.00056013,0.6,1,1000,1000,7.2361,1.7296e-08,9.1019e+08,194.31,432.36,0.00047324,16.663,95.191,1.1592e+14,145,1.1592e+14
