mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
2.9202e+06,0.0014984,0.00056013,478.97,1,1000,1.3863,5e+05,3808.2,8.4486e+08,4.329e+05,4.8654e+06,0.9494,3.3979e+05,3.1643e+05,9.1776e+13,27,9.1776e+13
2.9202e+06,0.0014984,0.00056013,6352,1,1000,1.3863,96255,1230.8,2.0553e+08,2.8187e+06,5.386e+06,0.14651,94536,21326,3.4025e+15,28,3.4025e+15
2.9202e+06,0.0014984,0.00056013,10000,1,1000,1.3863,3.4706e+05,2852.8,5.3582e+08,2.0805e+06,5.6489e+06,0.94944,83863,2.4311e+05,9.1776e+13,29,9.1776e+13
2.9202e+06,0.0014984,0.00056013,1420.4,1,1000,1.3863,3.2016e+05,4170.3,2.0601e+08,1.6646e+06,6.2096e+06,0.94936,41036,52855,9.1775e+13,30,9.1775e+13
2.9202e+06,0.0014984,0.00056013,8604.4,1,1000,1.3863,2.8685e+05,520.78,9.312e+08,9.3441e+06,9.844e+06,0.99864,3.6892e+05,31702,9.2058e+13,31,9.2058e+13
2.9202e+06,0.0014984,0.00056013,377.29,1,1000,1.3863,4.0528e+05,6843.8,5.134e+08,2.9555e+06,3.3306e+06,0.97724,2.2134e+05,1.8513,9.1148e+13,32,9.1148e+13
2.9202e+06,0.0014984,0.00056013,235.46,1,1000,1.3863,2.3269e+05,9972.6,2.5267e+07,1.7908e+06,6.6318e+06,0.94938,3.1655e+05,4.2164e+05,9.1776e+13,33,9.1776e+13
2.9202e+06,0.0014984,0.00056013,9994.9,1,1000,1.3863,1.6541e+05,8983.1,1.1819e+08,2.8785e+06,4.1452e+06,0.96038,2.6999e+05,3.5346e+05,9.1791e+13,34,9.1791e+13
2.9202e+06,0.0014984,0.00056013,786.74,1,1000,1.3863,25.393,74.385,8.1821e+08,1.9153e+06,1.9744e+06,0.95017,2.7679e+05,4.9942e+05,9.1776e+13,35,9.1776e+13
2.9202e+06,0.0014984,0.00056013,7362.7,1,1000,1.3863,4.5258e+05,6753.9,4.6849e+08,1.3412e+06,2.126e+06,0.95585,52006,3.7277e+05,9.1781e+13,36,9.1781e+13
2.9202e+06,0.0014984,0.00056013,8970.8,1,1000,1.3863,4.4747e+05,708.89,2.4252e+08,3.0737e+06,4.5606e+06,0.24232,2.2086e+05,6640.1,1.0537e+15,37,1.0537e+15
2.9202e+06,0.0014984,0.00056013,392.27,1,1000,1.3863,50823,9953.8,3.3212e+08,5.0543e+06,7.6143e+06,0.94938,31014,1.4913e+05,9.1776e+13,38,9.1776e+13
2.9202e+06,0.0014984,0.00056013,3209.5,1,1000,1.3863,3.1553e+05,883.81,8.0899e+07,2.9397e+06,7.4631e+06,0.94939,4.5257e+05,2.6689e+05,9.1776e+13,39,9.1776e+13
2.9202e+06,0.0014984,0.00056013,10000,1,1000,1.3863,0.82737,1166.6,6.6793e+08,6.0787e+06,7.4125e+06,0.94932,2.5959e+05,3.6392e+05,9.1776e+13,40,9.1776e+13
2.9202e+06,0.0014984,0.00056013,206.56,1,1000,1.3863,2.5845e+05,0.032925,5.4956e+08,4.8914e+05,7.0642e+05,0.94938,4.8471e+05,2.7303e+05,9.1776e+13,41,9.1776e+13
2.9202e+06,0.0014984,0.00056013,7984.3,1,1000,1.3863,165.03,2.5366,9.4301e+08,1.174e+06,6.4071e+06,0.94933,87879,3.543e+05,9.1776e+13,42,9.1776e+13
2.9202e+06,0.0014984,0.00056013,9990.3,1,1000,1.3863,1.7884e+05,10000,7.4914e+08,8.3998e+05,3.6622e+06,0.95031,3.7361e+05,1.2021e+05,9.1776e+13,43,9.1776e+13
2.9202e+06,0.0014984,0.00056013,1.3609,1,1000,1.3863,4.7734e+05,2870.6,5.9796e+08,3.8807e+06,5.5072e+06,0.94971,1.4433e+05,533.98,9.1769e+13,44,9.1769e+13
2.9202e+06,0.0014984,0.00056013,7952.5,1,1000,1.3863,1.1509e+05,2719.8,4.845e+08,2.3739e+06,5.3088e+06,0.95802,3.8533e+05,0.41917,9.107e+13,45,9.107e+13
2.9202e+06,0.0014984,0.00056013,275.89,1,1000,1.3863,1.0703e+05,318.67,1.0488e+08,6.9429e+06,7.5745e+06,0.9979,2.697e+05,1.789,9.1729e+13,46,9.1729e+13
2.9202e+06,0.0014984,0.00056013,7978.3,1,1000,1.3863,2.1632e+05,6555.5,1.0979e+08,4.876e+06,7.6896e+06,0.94938,93730,1.3309e+05,9.1776e+13,47,9.1776e+13
2.9202e+06,0.0014984,0.00056013,6098.7,1,1000,1.3863,1.98e+05,2730.2,3.7272e+07,5.9403e+05,3.1581e+06,0.68862,2.1478e+05,2.2587e+05,1.7349e+24,48,1.7349e+24
2.9202e+06,0.0014984,0.00056013,4230.8,1,1000,1.3863,3.8636e+05,6964,1.2537e+08,6.5557e+06,7.2292e+06,0.50813,46176,3910,1.7865e+14,49,1.7865e+14
2.9202e+06,0.0014984,0.00056013,0.035565,1,1000,1.3863,3.9172e+05,39.374,6.3185e+08,5561,3.1115e+06,0.99952,53440,1.6178,9.134e+13,50,9.134e+13
2.9202e+06,0.0014984,0.00056013,5557.4,1,1000,1.3863,1.5874e+05,3164.3,2.1759e+08,1.8443e+06,2.1203e+06,0.94571,4.4646e+05,3.5161e+05,9.1777e+13,51,9.1777e+13
2.9202e+06,0.0014984,0.00056013,9999.7,1,1000,1.3863,38547,9800.9,7.0673e+08,2.5779e+06,3.968e+06,0.94932,1.569e+05,82768,9.1776e+13,52,9.1776e+13
2.9202e+06,0.0014984,0.00056013,1959.8,1,1000,1.3863,25403,9999.9,4.0241e+08,7.5853e+06,8.7026e+06,0.9495,1.7175e+05,5e+05,9.1776e+13,53,9.1776e+13
2.9202e+06,0.0014984,0.00056013,2650.5,1,1000,1.3863,1.7532e+05,8433,2.9418e+08,2.9923e+06,4.5259e+06,0.94941,4.1618e+05,2.9874e+05,9.1776e+13,54,9.1776e+13
2.9202e+06,0.0014984,0.00056013,9999.7,1,1000,1.3863,2.1115e+05,2474.1,5.5834e+08,2.4445e+05,2.9019e+06,0.94941,2.1222e+05,2.1472e+05,9.1776e+13,55,9.1776e+13
2.9202e+06,0.0014984,0.00056013,6588.4,1,1000,1.3863,1.5913e+05,6098.9,9.5694e+08,1.6353e+06,6.6598e+06,0.94939,2.3493e+05,1.219e+05,9.1776e+13,56,9.1776e+13
2.9202e+06,0.0014984,0.00056013,7.8896,1,1000,1.3863,4.9996e+05,9993.7,7.0271e+08,5.2582e+05,8.0956e+06,0.72394,1.3738e+05,6193.7,1.0301e+14,57,1.0301e+14
2.9202e+06,0.0014984,0.00056013,9852.6,1,1000,1.3863,3.77e+05,4389.6,5.2506e+08,1.8159e+06,2.5542e+06,0.94936,2.8495e+05,1.9281e+05,9.1776e+13,58,9.1776e+13
2.9202e+06,0.0014984,0.00056013,7946.3,1,1000,1.3863,10270,9236.8,6.5371e+08,2.5761e+06,7.5195e+06,0.95357,81757,4.6055e+05,9.1778e+13,59,9.1778e+13
2.9202e+06,0.0014984,0.00056013,4212.6,1,1000,1.3863,1.1434e+05,654.27,7.6734e+08,3.9076e+06,8.1614e+06,0.94939,3.5761e+05,3.2103e+05,9.1776e+13,60,9.1776e+13
2.9202e+06,0.0014984,0.00056013,9906.9,1,1000,1.3863,1.3929e+05,5474,7.8908e+08,3.5515e+06,9.9704e+06,0.94938,2.8233e+05,2.9289e+05,9.1776e+13,61,9.1776e+13
2.9202e+06,0.0014984,0.00056013,4012.3,1,1000,1.3863,1.1197e+05,5311.5,6.0501e+08,1.841e+06,7.2578e+06,0.91794,71821,13713,9.1912e+13,62,9.1912e+13
2.9202e+06,0.0014984,0.00056013,2671.5,1,1000,1.3863,1.8518e+05,8406.9,7.3424e+08,4.5051e+05,7.2317e+06,0.94751,88429,4.7869e+05,9.1776e+13,63,9.1776e+13
2.9202e+06,0.0014984,0.00056013,8005.6,1,1000,1.3863,1.7372e+05,6606.2,3.8389e+08,7.4585e+06,8.1311e+06,0.94798,10825,4.5528e+05,9.1776e+13,64,9.1776e+13
2.9202e+06,0.0014984,0.00056013,10000,1,1000,1.3863,1.7796e+05,7714.5,5.7551e+08,2.2548e+06,8.0423e+06,0.94939,1.1584e+05,1.2021e+05,9.1776e+13,65,9.1776e+13
2.9202e+06,0.0014984,0.00056013,1704.9,1,1000,1.3863,5e+05,2.0423,5.3563e+08,2.2993e+06,9.9915e+06,0.95082,5317,1807.3,9.1773e+13,66,9.1773e+13
2.9202e+06,0.0014984,0.00056013,0.60514,1,1000,1.3863,26384,35.729,8.9901e+08,1.633e+05,1.0835e+06,0.9568,2.0694e+05,2.6938,9.172e+13,67,9.172e+13
2.9202e+06,0.0014984,0.00056013,7085.9,1,1000,1.3863,3.1574e+05,9997,3.5448e+08,3.3689e+06,6.6238e+06,0.94848,4.9321e+05,4.732e+05,9.1776e+13,68,9.1776e+13
2.9202e+06,0.0014984,0.00056013,3.6434e-08,1,1000,1.3863,2.5033e+05,0.026987,6.8019e+08,8.4207e+05,7.1958e+06,0.94931,1.2857e+05,1.1954e+05,9.1776e+13,69,9.1776e+13
2.9202e+06,0.0014984,0.00056013,19.812,1,1000,1.3863,5e+05,3351,9.7126e+08,3.0894e+06,7.261e+06,0.94954,4.4392e+05,2.2734e+05,9.1776e+13,70,9.1776e+13
2.9202e+06,0.0014984,0.00056013,425.23,1,1000,1.3863,3.9144e+05,6937.9,9.8412e+06,3.7819e+06,7.0434e+06,0.94932,4.6117e+05,3.8548e+05,9.1776e+13,71,9.1776e+13
2.9202e+06,0.0014984,0.00056013,2364.5,1,1000,1.3863,3.6476e+05,2242.8,2.6908e+08,1.7712e+06,8.2964e+06,0.99837,2.3875e+05,3.1186e+05,9.2055e+13,72,9.2055e+13
2.9202e+06,0.0014984,0.00056013,10000,1,1000,1.3863,3.923e+05,42.763,1.0792e+08,93303,5.4699e+06,0.93153,0.48096,2.448e+05,8.9904e+13,73,8.9904e+13
2.9202e+06,0.0014984,0.00056013,9990.6,1,1000,1.3863,3.8458e+05,3452.7,1.7901e+08,4.8565e+06,8.9445e+06,0.94937,1.0686e+05,2.5481e+05,9.1776e+13,74,9.1776e+13
2.9202e+06,0.0014984,0.00056013,9970.7,1,1000,1.3863,72396,2212.8,9.2736e+08,7.4982e+06,8.3522e+06,0.94707,3.5725e+05,3.0646e+05,9.1776e+13,75,9.1776e+13
2.9202e+06,0.0014984,0.00056013,0.051527,1,1000,1.3863,1.6101e+05,9994.4,9.7913e+08,4.9235e+06,6.9474e+06,0.94942,1.6535e+05,3.0974e+05,9.1776e+13,76,9.1776e+13
2.9202e+06,0.0014984,0.00056013,6593.2,1,1000,1.3863,4.9643e+05,9996.7,8.3781e+08,2.298e+06,7.1084e+06,0.94932,3.8836e+05,1.1108e+05,9.1776e+13,77,9.1776e+13
2.9202e+06,0.0014984,0.00056013,2409,1,1000,1.3863,3.1229e+05,5906.1,6.6045e+08,7.1505e+06,8.5618e+06,0.047555,1.7439e+05,2.2567e+05,3.488e+16,78,3.488e+16
2.9202e+06,0.0014984,0.00056013,0.00050138,1,1000,1.3863,1.7567e+05,88.862,1.378e+08,4.8884e+06,8.7704e+06,0.94921,2.176e+05,2.8483e+05,9.1776e+13,79,9.1776e+13
2.9202e+06,0.0014984,0.00056013,21.317,1,1000,1.3863,1.6021e+05,0.0054424,9.6353e+08,5.4553e+06,6.5574e+06,0.94939,5e+05,2.3612e+05,9.1776e+13,80,9.1776e+13
2.9202e+06,0.0014984,0.00056013,6513.5,1,1000,1.3863,1.8051e+05,6202.7,8.1116e+08,2.3124e+06,4.0349e+06,0.15483,41937,4.874e+05,3.005e+15,81,3.005e+15
2.9202e+06,0.0014984,0.00056013,969.74,1,1000,1.3863,60939,2006.4,2.5788e+08,4.7337e+05,3.4245e+06,0.94934,63447,1.4446e+05,9.1776e+13,82,9.1776e+13
2.9202e+06,0.0014984,0.00056013,3054.8,1,1000,1.3863,3.6798e+05,7944.1,5.4492e+08,4.6192e+05,1.9548e+06,0.94652,4.4682e+05,27391,9.1777e+13,83,9.1777e+13
2.9202e+06,0.0014984,0.00056013,10000,1,1000,1.3863,3.6111e+05,6111.6,8.778e+08,2.8594e+06,5.4366e+06,0.94938,36951,4.6148e+05,9.1776e+13,84,9.1776e+13
2.9202e+06,0.0014984,0.00056013,3218.1,1,1000,1.3863,5e+05,9775.5,8.3898e+08,1.3992e+06,4.7575e+06,0.94938,2.4515e+05,2.9041e+05,9.1776e+13,85,9.1776e+13
2.9202e+06,0.0014984,0.00056013,5599.7,1,1000,1.3863,1.8123e+05,7880.1,7.803e+08,3.0082e+06,9.3941e+06,0.97004,66752,10776,9.1828e+13,86,9.1828e+13
2.9202e+06,0.0014984,0.00056013,7316,1,1000,1.3863,4.9044e+05,9964.4,8.0083e+08,5.4916e+06,7.2839e+06,0.94938,2.9873e+05,4.4197e+05,9.1776e+13,87,9.1776e+13
2.9202e+06,0.0014984,0.00056013,10000,1,1000,1.3863,2.9587e+05,4.6943e-07,4.4655e+08,8.2853e+06,8.4886e+06,0.94944,2.5702e+05,1.8847e+05,9.1776e+13,88,9.1776e+13
2.9202e+06,0.0014984,0.00056013,6538.7,1,1000,1.3863,1.8627e+05,5932.3,8.7256e+08,7.2052e+05,4.0673e+06,0.94941,3.3423e+05,1.0339e+05,9.1776e+13,89,9.1776e+13
2.9202e+06,0.0014984,0.00056013,10000,1,1000,1.3863,3.966e+05,7944.6,8.1096e+08,3.9411e+06,4.553e+06,0.96355,2.1885e+05,1042,9.1798e+13,90,9.1798e+13
2.9202e+06,0.0014984,0.00056013,7.3279,1,1000,1.3863,1.2337e+05,7539.9,8.8284e+08,2.0567e+06,8.9965e+06,0.94939,2.7915e+05,2.9944e+05,9.1776e+13,91,9.1776e+13
2.9202e+06,0.0014984,0.00056013,4914.9,1,1000,1.3863,3.8453e+05,9727.4,2.8498e+08,2.7531e+06,7.1667e+06,0.94894,3.324e+05,76054,9.1776e+13,92,9.1776e+13
2.9202e+06,0.0014984,0.00056013,0.0022385,1,1000,1.3863,1.4382e+05,9331.7,8.2659e+08,3.2578e+06,4.5623e+06,0.94923,2.6713e+05,3.2505e+05,9.1776e+13,93,9.1776e+13
2.9202e+06,0.0014984,0.00056013,10000,1,1000,1.3863,4.9997e+05,3301.1,7.2087e+08,1.2845e+06,7.7803e+06,0.94938,5e+05,2.9274e+05,9.1776e+13,94,9.1776e+13
2.9202e+06,0.0014984,0.00056013,9999.5,1,1000,1.3863,1.6213e+05,1.8825e-06,3.4274e+08,3.98e+06,5.1531e+06,0.94696,2.7507e+05,2.7876e+05,9.1776e+13,95,9.1776e+13
2.9202e+06,0.0014984,0.00056013,10000,1,1000,1.3863,3.1977e+05,10000,7.2236e+08,8.9289e+05,1.6307e+06,0.94929,2.8275e+05,78753,9.1776e+13,96,9.1776e+13
2.9202e+06,0.0014984,0.00056013,6304.7,1,1000,1.3863,1.6211e+05,3000,1.172e+07,8.5932e+06,9.7422e+06,0.9452,47684,73257,9.1778e+13,97,9.1778e+13
2.9202e+06,0.0014984,0.00056013,724.09,1,1000,1.3863,5e+05,756.52,5.5356e+08,7.9906e+05,8.8845e+06,0.94922,1.6053e+05,2.1833e+05,9.1776e+13,98,9.1776e+13
2.9202e+06,0.0014984,0.00056013,9994.3,1,1000,1.3863,34056,3868.2,8.2664e+08,2.585e+06,8.9787e+06,0.94892,3.0606e+05,4.0736e+05,9.1776e+13,99,9.1776e+13
2.9202e+06,0.0014984,0.00056013,3406,1,1000,1.3863,3.0096e+05,10000,6.1282e+08,4.3794e+06,9.6663e+06,0.94174,2.6956e+05,90701,9.1783e+13,100,9.1783e+13
2.9202e+06,0.0014984,0.00056013,29.191,1,1000,1.3863,3.1032e+05,10000,7.2018e+08,5.6205e+06,6.9476e+06,0.94938,2.5811e+05,2.8583e+05,9.1776e+13,101,9.1776e+13
2.9202e+06,0.0014984,0.00056013,127.61,1,1000,1.3863,62004,10000,7.314e+08,6.8959e+06,9.4608e+06,0.94919,3.2971e+05,3.4564e+05,9.1776e+13,102,9.1776e+13
2.9202e+06,0.0014984,0.00056013,12.952,1,1000,1.3863,3.5298e+05,10000,1.0937e+08,2.2572e+06,8.3417e+06,0.94938,2.9833e+05,2.0372e+05,9.1776e+13,103,9.1776e+13
2.9202e+06,0.0014984,0.00056013,5277.6,1,1000,1.3863,9457.3,9988.6,7.8105e+07,1.2168e+06,6.7107e+06,0.94855,2.3794e+05,99383,9.1776e+13,104,9.1776e+13
2.9202e+06,0.0014984,0.00056013,8322.2,1,1000,1.3863,2.9979e+05,559.76,5.638e+07,7.6668e+06,8.4871e+06,0.1525,9810.5,2.1759e+05,3.1096e+15,105,3.1096e+15
2.9202e+06,0.0014984,0.00056013,5872.1,1,1000,1.3863,4.5842e+05,9874.8,5.0515e+08,1.7105e+06,9.3856e+06,0.94618,50375,2.5392e+05,9.1777e+13,106,9.1777e+13
2.9202e+06,0.0014984,0.00056013,9976.6,1,1000,1.3863,2.9545e+05,9886.1,9.4192e+08,5.5389e+06,6.8007e+06,0.95433,2.2611e+05,4.1985e+05,9.1779e+13,107,9.1779e+13
2.9202e+06,0.0014984,0.00056013,4315.5,1,1000,1.3863,1.8359e+05,2320.3,5.7894e+08,3.0018e+06,4.0139e+06,0.94904,2.0339e+05,56301,9.1776e+13,108,9.1776e+13
2.9202e+06,0.0014984,0.00056013,2143,1,1000,1.3863,3.0752e+05,9230.1,3.902e+08,2.9358e+06,4.2521e+06,0.94946,1400.5,62.935,9.1743e+13,109,9.1743e+13
2.9202e+06,0.0014984,0.00056013,8122.8,1,1000,1.3863,1.1699e+05,237.06,7.0642e+08,2.4143,2.2047e+06,0.94938,3.9258e+05,6808.9,9.1775e+13,110,9.1775e+13
2.9202e+06,0.0014984,0.00056013,5972.6,1,1000,1.3863,650.31,1842,1.4252e+08,9.0106e+06,9.3938e+06,0.0012142,87445,69347,4.8825e+22,111,4.8825e+22
2.9202e+06,0.0014984,0.00056013,5316.5,1,1000,1.3863,1.1026e+05,6126.8,3.7604e+08,73485,6.8004e+06,0.94938,1.3246e+05,33260,9.1776e+13,112,9.1776e+13
2.9202e+06,0.0014984,0.00056013,1303.1,1,1000,1.3863,2.6722e+05,20.493,5.5233e+08,6.0883e+06,9.1004e+06,0.94944,4.9973e+05,1.1401e+05,9.1776e+13,113,9.1776e+13
2.9202e+06,0.0014984,0.00056013,325.39,1,1000,1.3863,4.5455e+05,5921.7,3.326e+08,5.3243e+06,7.165e+06,0.94937,2.212e+05,4.5218e+05,9.1776e+13,114,9.1776e+13
2.9202e+06,0.0014984,0.00056013,262.89,1,1000,1.3863,3.0474e+05,10000,1.8775e+08,2.3127e+06,2.6218e+06,0.95,1.0066e+05,2.2519e+05,9.1776e+13,115,9.1776e+13
2.9202e+06,0.0014984,0.00056013,7.0529e-05,1,1000,1.3863,75606,52.89,9.3566e+08,3.1648e+06,6.9962e+06,0.94732,3.6775e+05,78727,9.1776e+13,116,9.1776e+13
2.9202e+06,0.0014984,0.00056013,4604.3,1,1000,1.3863,3.1262e+05,400.41,4.3906e+08,5.7606e+06,7.4766e+06,0.94896,2.5089e+05,3.8071e+05,9.1776e+13,117,9.1776e+13
2.9202e+06,0.0014984,0.00056013,1969.4,1,1000,1.3863,3.2277e+05,1222.1,5.0442e+08,97593,5.3228e+06,0.93651,46073,73925,9.1797e+13,118,9.1797e+13
2.9202e+06,0.0014984,0.00056013,8371.7,1,1000,1.3863,1.397e+05,9462.3,9.0645e+08,4.5032e+06,5.8247e+06,0.39268,12428,3.3572e+05,3.2212e+14,119,3.2212e+14
2.9202e+06,0.0014984,0.00056013,1200.6,1,1000,1.3863,3.4332e+05,7222.8,6.5005e+08,5.7655e+05,9.7977e+06,0.94947,1.8694e+05,2.9078e+05,9.1776e+13,120,9.1776e+13
2.9202e+06,0.0014984,0.00056013,10000,1,1000,1.3863,45787,5612.9,9.6216e+08,1.5419e+06,4.0439e+06,0.94938,1.8466e+05,39229,9.1776e+13,121,9.1776e+13
2.9202e+06,0.0014984,0.00056013,5734.4,1,1000,1.3863,1.8736e+05,1306.4,4.3506e+08,4.4802e+06,5.6936e+06,0.96446,3.0731e+05,5491.7,9.1804e+13,122,9.1804e+13
2.9202e+06,0.0014984,0.00056013,8463.7,1,1000,1.3863,30701,4962.9,6.4233e+08,9.0347e+05,2.5526e+06,0.22127,4.1853e+05,4.8554e+05,1.3109e+15,123,1.3109e+15
2.9202e+06,0.0014984,0.00056013,39.283,1,1000,1.3863,4.2393e+05,0.0029882,6.9965e+08,4.1588e+06,9.9997e+06,0.95004,1.155e+05,5426.6,9.1775e+13,124,9.1775e+13
2.9202e+06,0.0014984,0.00056013,10000,1,1000,1.3863,87.563,6500.3,5.1143e+08,8.3023e+06,8.5939e+06,0.94939,4.392e+05,3.2028e+05,9.1776e+13,125,9.1776e+13
2.9202e+06,0.0014984,0.00056013,5897.4,1,1000,1.3863,4.9937e+05,228.83,4.5223e+08,5.2499e+06,9.7269e+06,0.95106,1.1446e+05,120.94,9.175e+13,126,9.175e+13
2.9202e+06,0.0014984,0.00056013,6418,1,1000,1.3863,3.5521e+05,9882.3,2.9148e+08,8.8666e+05,8.3826e+06,0.94936,4.5581e+05,3.1954e+05,9.1776e+13,127,9.1776e+13
2.9202e+06,0.0014984,0.00056013,1930,1,1000,1.3863,2.9236e+05,9484.6,6.1066e+07,2.076e+06,3.181e+06,0.94971,1.4255e+05,4.1387e+05,9.1776e+13,128,9.1776e+13
2.9202e+06,0.0014984,0.00056013,229.74,1,1000,1.3863,43234,9965.6,5.7101e+08,3.2061e+05,8.0474e+06,0.94938,1.987e+05,1.1593e+05,9.1776e+13,129,9.1776e+13
2.9202e+06,0.0014984,0.00056013,7.864,1,1000,1.3863,1.908e+05,0.27136,7.8965e+08,3.1185e+06,6.5282e+06,0.94304,32915,8.3752,9.1647e+13,130,9.1647e+13
2.9202e+06,0.0014984,0.00056013,7584.1,1,1000,1.3863,4.8742e+05,753.78,5.8704e+08,4.2423e+06,7.2886e+06,0.94938,1.5457e+05,1.3192e+05,9.1776e+13,131,9.1776e+13
