mu,beta,c,epsilon,n,d,f,alpha,a,kA,e_T,e_R,g,b_T,b_R,Error,EntryNumber,error2
2.0899e+05,0.80828,0.18248,0.27203,1,1000,1.3863,5.4776e+05,0.0020711,6.6121e+05,39.306,505.08,0.78775,0.32369,0.83603,85174,303,85174
1.4669e+06,0.38336,0.17999,0.4925,1,1000,1.3863,2.8169e+05,0.65133,9.1474e+05,1.4924,1906.1,0.0068691,0.73162,0.67145,6.5262e+05,304,6.5262e+05
3.7496e+05,0.87691,0.27654,0.16586,1,1000,1.3863,5.8156e+05,0.93879,9.6661e+05,94.44,1976.7,0.074307,0.99719,0.5495,2.0208e+05,305,2.0208e+05
5.3751e+05,0.39816,0.16922,0.76975,1,1000,1.3863,3.6396e+05,0.0018559,2.2685e+05,50.693,648.65,0.48819,0.28491,0.73575,1.7954e+05,306,1.7954e+05
8.5165e+05,0.68639,0.1787,0.71423,1,1000,1.3863,4.7388e+05,0.44558,4.3566e+05,99.998,457.91,0.77731,0.82064,0.68435,3.2296e+05,307,3.2296e+05
1.4598e+06,0.80921,0.19405,0.27949,1,1000,1.3863,4.4629e+05,0.37176,7.6697e+05,55.857,1066.7,0.32602,0.040945,0.63647,5.5997e+22,308,5.6169e+22
1.1113e+06,0.99096,0.18346,0.072412,1,1000,1.3863,5.5028e+05,0.37675,4.5806e+05,41.137,1668.8,0.99618,0.99878,0.902,76053,309,76054
4.1358e+05,0.49628,0.18,0.73195,1,1000,1.3863,4.32e+05,0.90995,6.3601e+05,54.71,1082.5,0.52556,0.25962,0.35117,1.3005e+21,310,3.3268e+34
5.1284e+05,0.30501,0.2024,0.00054996,1,1000,1.3863,5.1525e+05,0.58872,7.8754e+05,90.255,1144.8,0.99978,0.41985,0.30185,4.4472e+05,311,4.4473e+05
3.8497e+05,0.54931,0.19165,0.92993,1,1000,1.3863,2.6218e+05,0.0025118,5.6773e+05,57.756,1864.4,0.19879,0.51326,0.59374,1.0011e+05,312,1.0011e+05
2.6244e+05,0.57048,0.18025,0.45813,1,1000,1.3863,2.4275e+05,0.72882,9.7052e+05,99.644,1631.9,0.61013,0.71982,0.60173,35656,313,35656
7.5157e+05,0.93397,0.17997,0.63769,1,1000,1.3863,3.8021e+05,0.80668,7.9017e+05,15.406,1080,0.28289,0.068304,0.35494,1.2955e+49,314,1.3109e+49
2.8746e+05,0.42711,0.18,0.377,1,1000,1.3863,5.7484e+05,0.66096,3.9466e+05,18.589,582.9,0.25899,0.84791,0.685,1.4085e+05,315,1.4085e+05
4.0644e+05,0.30282,0.16477,0.4708,1,1000,1.3863,3.8465e+05,0.32727,3.1816e+05,99.695,1396,0.42507,0.22747,0.4258,2.6926e+05,316,2.6926e+05
4.1549e+05,0.80006,0.1805,0.51133,1,1000,1.3863,4.9854e+05,0.17297,1.1754e+05,99.609,1740.6,0.17386,0.62541,0.68569,1.2737e+05,317,1.2737e+05
8.6229e+05,0.73456,0.18,0.065076,1,1000,1.3863,2.8473e+05,0.83667,8.593e+05,23,43.744,0.52338,0.47736,0.685,5.6405e+25,318,5.6405e+25
7.0018e+05,0.36161,0.18799,0.10015,1,1000,1.3863,2.556e+05,0.65466,9.6977e+05,54.132,629.98,0.001934,0.99343,0.47427,5.6879e+21,319,5.7598e+21
4.3398e+05,0.32392,0.16802,0.46886,1,1000,1.3863,2.6372e+05,0.13762,1.3694e+05,99.999,455.16,0.57573,0.50237,0.91498,38065,320,38066
1.3207e+06,0.55146,0.1696,0.59686,1,1000,1.3863,5.1331e+05,0.97856,5.7065e+05,0.84076,2000,0.67323,0.98824,0.99989,1.0872e+05,321,1.0872e+05
1.2954e+06,0.39741,0.22976,0.89227,1,1000,1.3863,3.1156e+05,0.60037,7.9617e+05,94.372,1895.8,0.95563,0.99723,0.62262,1.2812e+05,322,1.2813e+05
1.0822e+06,0.30163,0.10705,0.43323,1,1000,1.3863,3.8119e+05,0.73626,9.2888e+05,35.454,678.04,0.61906,0.014566,0.40351,3.3387e+21,323,3.3375e+21
1.1448e+06,0.30675,0.0040459,0.21593,1,1000,1.3863,5.3597e+05,9.2687e-09,8.1247e+05,41.535,2000,0.060621,0.32899,0.4425,6.2842e+05,324,6.2842e+05
3.8582e+05,0.41943,0.17864,0.056607,1,1000,1.3863,3.8716e+05,0.49215,8.061e+05,2.9317,944.67,0.82058,0.20054,0.32583,3.8115e+74,325,3.1709e+74
5.8951e+05,0.48424,0.086069,0.76053,1,1000,1.3863,4.7137e+05,0.078343,2.3607e+05,2.065,1998,0.66647,0.62606,0.30095,4.4071e+05,326,4.4072e+05
3.7386e+05,0.39875,0.30231,0.31406,1,1000,1.3863,5.0945e+05,0.96704,1.3817e+05,27.515,1885.4,0.99897,0.44393,0.32814,3.8978e+05,327,3.8978e+05
5.9757e+05,0.31085,0.18825,0.27445,1,1000,1.3863,4.5526e+05,0.8682,3.6707e+05,96.259,1699.7,0.24428,0.20283,0.84569,1.5321e+19,328,7.1647e+26
1.352e+06,0.40458,0.18,0.5171,1,1000,1.3863,2.0318e+05,0.63403,3.5929e+05,5.9039,762.06,0.11406,0.54082,0.71642,1.2013e+23,329,1.2012e+23
2.1649e+05,0.30089,0.1717,0.26579,1,1000,1.3863,4.8895e+05,0.69621,6.6719e+05,100,383.95,0.87368,0.77245,0.83558,54105,330,54105
5.9474e+05,0.95775,0.28725,0.98517,1,1000,1.3863,3.3844e+05,0.75513,4.1362e+05,5.4385,520.03,0.073148,0.939,0.99887,5.5362e+05,331,5.5362e+05
1.131e+06,0.58106,0.18,0.14413,1,1000,1.3863,4.3564e+05,0.47973,1.9865e+05,70.728,802.42,0.23901,0.78019,0.91731,5.5345e+21,332,5.5358e+21
9.098e+05,0.37816,0.17983,0.37563,1,1000,1.3863,2.0575e+05,0.074619,5.9107e+05,0.31664,1809.6,0.44545,0.97185,0.39491,1.5188e+05,333,1.5188e+05
8.2067e+05,0.40971,0.00037941,0.97029,1,1000,1.3863,4.5222e+05,0.0095426,3.1648e+05,70.865,1627.2,0.0044834,0.9981,0.34029,7.7479e+05,334,7.7479e+05
1.3326e+06,0.42095,0.18,0.87584,1,1000,1.3863,3.2632e+05,0.3113,3.4498e+05,95.959,1540.4,0.6663,0.86107,0.685,1.4288e+05,335,1.4288e+05
1.1968e+06,0.39726,0.17602,0.34202,1,1000,1.3863,5.5e+05,0.054988,6.4679e+05,0.33924,1938.7,0.33052,0.64622,0.64966,2.6028e+05,336,2.6028e+05
1.2101e+06,0.87882,0.094132,0.038578,1,1000,1.3863,3.2256e+05,0.0013184,9.16e+05,13.139,1530.9,0.32436,0.069961,0.89752,5.3431e+06,337,5.3431e+06
8.3334e+05,0.56935,0.18,0.75012,1,1000,1.3863,3.2745e+05,0.25238,2.0007e+05,21.369,1087.7,0.06901,0.55191,0.70381,3.4861e+05,338,3.4862e+05
1.3146e+06,0.43861,0.18,0.54095,1,1000,1.3863,3.6426e+05,0.90096,56290,6.1378,1322.1,0.44351,0.53781,0.43406,4.0246e+05,339,4.0246e+05
1.0188e+06,0.89991,0.18,0.13785,1,1000,1.3863,2.0744e+05,0.2911,9.7382e+05,34.837,972.62,0.76464,0.24368,0.98212,2.0757e+22,340,2.0756e+22
4.1542e+05,0.62302,0.16653,0.99722,1,1000,1.3863,4.7181e+05,0.97706,4.6088e+05,51.15,1828.3,0.3763,0.59058,0.39573,3.7827e+05,341,3.7827e+05
5.8757e+05,0.33347,0.29759,0.99733,1,1000,1.3863,2.3677e+05,0.99273,96434,16.72,634.21,0.39426,0.92209,0.87686,65746,342,65746
1.0702e+06,0.3253,0.13323,0.44241,1,1000,1.3863,2.4393e+05,0.49125,9.7159e+05,0.071054,1471.6,0.19151,0.62672,0.3299,6.0806e+05,343,6.0806e+05
1.4791e+06,0.33419,0.085854,0.91183,1,1000,1.3863,3.1041e+05,0.0027502,5.2222e+05,79.258,1188.4,0.99799,0.57481,0.95756,77851,344,77851
8.1613e+05,0.44842,0.0027121,0.99844,1,1000,1.3863,3.2383e+05,0.84095,93127,88.305,874.88,0.53367,0.88839,0.95778,79573,345,79574
5.8401e+05,0.33133,0.20145,0.0014798,1,1000,1.3863,5.3398e+05,0.0016257,3.6764e+05,78.982,1827,0.82657,0.14822,0.58245,1.5044e+05,346,1.5044e+05
6.0029e+05,0.97686,0.18,0.25034,1,1000,1.3863,4.133e+05,0.80408,5.6266e+05,52.048,451.09,0.75088,0.0092304,0.77679,2.6626e+24,347,2.699e+24
3.6662e+05,0.36304,0.20526,0.99823,1,1000,1.3863,4.2688e+05,0.99817,1.3187e+05,3.8191,1970.4,0.95671,0.12368,0.49658,1.9759e+23,348,1.9759e+23
1.2078e+06,0.70131,0.18031,0.57751,1,1000,1.3863,4.1573e+05,0.35059,7.0673e+05,85.065,451.47,0.94673,0.37695,0.99291,4.0103e+28,349,4.0106e+28
1.4339e+06,0.96722,0.17999,0.49804,1,1000,1.3863,5.1878e+05,0.99688,2.8131e+05,38.468,80.165,0.71009,0.66437,0.71494,5.6118e+35,350,5.695e+35
2.9708e+05,0.50559,0.18,0.29574,1,1000,1.3863,4.3317e+05,0.56471,3.5518e+05,34.59,1697,0.8802,0.62453,0.92402,34778,351,34778
1.2169e+06,0.69579,0.22559,0.76601,1,1000,1.3863,2.6415e+05,0.00078549,5.0866e+05,33.225,890.71,0.0024701,0.54767,0.99965,4.5989e+05,352,4.5989e+05
4.6681e+05,0.78102,0.14953,0.068539,1,1000,1.3863,3.3067e+05,0.41457,9.3176e+05,20.023,1687,0.24003,0.0018971,0.89281,1.0135e+23,353,1.0135e+23
7.6548e+05,0.6905,0.18,0.030555,1,1000,1.3863,3.6949e+05,0.54475,5.2797e+05,3.4217,1419.8,0.18509,0.081691,0.7641,1.2702e+125,354,1.2863e+125
7.195e+05,0.52771,0.18002,0.38431,1,1000,1.3863,2.6773e+05,0.59296,6.0806e+05,29.542,732.24,0.77234,0.056268,0.68495,3.9592e+29,355,4.0007e+29
1.3954e+06,0.60446,0.00036471,0.057884,1,1000,1.3863,3.3962e+05,0.0042214,6.6444e+05,91.384,180.05,0.99267,0.98249,0.99821,32193,356,32194
1.2203e+06,0.9265,0.33814,0.99715,1,1000,1.3863,3.0308e+05,0.71546,5.7772e+05,43.266,1435.8,0.88079,0.36268,0.30193,2.1486e+06,357,2.1486e+06
8.5613e+05,0.926,0.17964,0.040254,1,1000,1.3863,5.6648e+05,0.89013,1.3471e+05,29.206,468.07,0.12004,0.89353,0.95308,2.3892e+41,358,2.4104e+41
1.148e+06,0.9987,0.047912,0.1108,1,1000,1.3863,2.8038e+05,0.0018879,5.9479e+05,93.506,192.99,0.69505,0.75217,0.36184,3.6838e+05,359,3.6838e+05
4.6673e+05,0.30064,0.33238,0.76325,1,1000,1.3863,4.3973e+05,0.1658,35592,99.895,129.67,1,0.80371,1,55954,360,55955
5.7221e+05,0.9702,0.11652,0.0012418,1,1000,1.3863,4.806e+05,0.9425,7.4901e+05,53.796,410,0.41423,0.41928,0.3018,4.7175e+28,361,4.7175e+28
1.2632e+06,0.3108,0.00064795,0.61627,1,1000,1.3863,3.7359e+05,0.13263,3.7558e+05,46.845,1772.1,0.60879,0.7956,0.68605,71546,362,71546
7.2575e+05,0.53106,0.00090465,0.067966,1,1000,1.3863,2.9868e+05,0.00091415,2.3506e+05,0.0008012,246.95,0.028139,0.85966,0.77216,73339,363,73339
1.3764e+06,0.49719,0.18,0.077615,1,1000,1.3863,4.4687e+05,0.35552,3.6294e+05,66.186,400.05,0.068488,0.86716,0.7579,2.6224e+21,364,2.191e+25
1.2504e+06,0.77821,0.18644,0.49257,1,1000,1.3863,5.8398e+05,0.64984,5.4128e+05,0.88105,1997.2,0.60644,0.54836,0.48866,5.6339e+05,365,5.634e+05
2.9895e+05,0.32648,0.12362,0.0028739,1,1000,1.3863,3.7977e+05,0.12208,7.5321e+05,56.446,1082,0.6112,0.026843,0.71682,1.7674e+19,366,9.1775e+22
5.3283e+05,0.5861,0.18,0.5279,1,1000,1.3863,2.2757e+05,0.98843,2.511e+05,91.928,242.49,0.31547,0.30066,0.34204,1.1904e+27,367,1.2028e+27
1.1417e+06,0.43938,0.18,0.85584,1,1000,1.3863,4.3678e+05,0.35965,7.1931e+05,37.048,1724.5,0.52355,0.26084,0.79308,5.5706e+31,368,3.0036e+32
7.9842e+05,0.66097,0.18,0.48766,1,1000,1.3863,4.7391e+05,0.6342,1.4132e+05,23.158,1799.1,0.079302,0.87615,0.72043,1.9611e+05,369,1.9612e+05
9.0071e+05,0.75522,0.19499,0.10611,1,1000,1.3863,5.6348e+05,0.78246,3.6524e+05,55.723,451.7,0.99799,0.72477,0.83102,2.1546e+21,370,2.1547e+21
1.4908e+06,0.90609,0.2143,0.9988,1,1000,1.3863,2.4181e+05,0.0043132,59150,27.789,1072.2,0.69733,0.86082,0.99992,80934,371,80934
1.0214e+06,0.88008,0.24475,0.43744,1,1000,1.3863,5.556e+05,0.92665,5.9706e+05,97.002,1999.9,1,0.99314,1,82666,372,82666
3.141e+05,0.53307,0.18042,0.92715,1,1000,1.3863,2.8271e+05,0.6063,3.4763e+05,24.664,1085.8,0.7187,0.027996,0.36686,1.1067e+24,373,3.7692e+24
2.4742e+05,0.34312,0.16271,0.6797,1,1000,1.3863,5.1235e+05,0.0026094,9.3195e+05,9.7472,340.08,0.15898,0.38302,0.36495,9.4795e+05,374,9.4795e+05
8.0198e+05,0.44187,0.18,0.40666,1,1000,1.3863,3.4847e+05,0.039762,7.0924e+05,89.943,905.89,0.64134,0.17406,0.36215,8.0178e+05,375,8.0178e+05
8.0291e+05,0.31195,0.25888,0.144,1,1000,1.3863,2.2324e+05,1.758e-05,9.9843e+05,100,932.28,0.96565,0.65322,0.99942,20380,376,20380
1.3865e+06,0.94541,0.19004,0.061425,1,1000,1.3863,4.3114e+05,4.6246e-05,57367,98.148,1997.6,0.27493,0.44948,0.90495,1.2709e+05,377,1.2709e+05
1.4635e+06,0.75382,0.18,0.51256,1,1000,1.3863,2.9377e+05,0.81059,4.5127e+05,46.965,1155.6,0.24997,0.95544,0.44265,6.6298e+05,378,6.6298e+05
8.9503e+05,0.59073,0.1885,0.67119,1,1000,1.3863,5.6453e+05,0.41595,2.2876e+05,30.043,800.06,0.47055,0.2888,0.75272,1.2992e+29,379,1.2992e+29
1.2907e+06,0.97872,0.28509,0.11788,1,1000,1.3863,4.0709e+05,0.0045872,2.3137e+05,48.775,1198.9,0.030004,0.00049381,0.99846,4.3232e+15,380,4.3234e+15
6.2686e+05,0.77117,0.22272,0.54381,1,1000,1.3863,2.3464e+05,0.47627,6.5259e+05,93.85,2000,0.99836,0.95212,1,20146,381,20146
7.357e+05,0.56891,0.18,0.81294,1,1000,1.3863,4.2583e+05,0.99372,7.7098e+05,89.215,811.84,0.3138,0.057873,0.34407,4.8041e+20,382,5.2158e+20
4.8028e+05,0.48646,0.3372,0.93525,1,1000,1.3863,4.4176e+05,0.23748,3.3598e+05,21.081,1792.5,0.13026,0.99802,0.91026,82922,383,82923
6.0729e+05,0.62087,0.21236,0.86198,1,1000,1.3863,4.9828e+05,0.78407,9.6997e+05,49.288,103.83,0.74541,0.0010884,0.81188,3.4124e+21,384,3.4482e+21
1.1447e+06,0.93499,0.21273,0.04118,1,1000,1.3863,5.1121e+05,0.0021233,2.7996e+05,65.737,463.78,0.35455,0.27758,0.62742,3.3066e+05,385,3.3066e+05
9.8461e+05,0.74168,0.39905,0.90547,1,1000,1.3863,4.4878e+05,0.51577,9.6675e+05,0.30016,2000,0.65692,0.49725,0.3293,1.0551e+06,386,1.0551e+06
7.2676e+05,0.75357,0.17728,0.75354,1,1000,1.3863,3.6428e+05,0.6838,1.5111e+05,0.29237,796.34,0.70968,0.911,0.69405,1.2326e+05,387,1.2326e+05
1.4057e+06,0.96839,0.22228,0.81945,1,1000,1.3863,4.8169e+05,0.23938,1513.9,60.464,1852.4,0.82393,0.99773,0.86625,97780,388,97780
3.2762e+05,0.51226,0.18,0.42625,1,1000,1.3863,2.4678e+05,0.3408,36730,53.696,1538.1,0.53837,0.73723,0.48122,56249,389,56249
2.3361e+05,0.35256,0.057957,0.96559,1,1000,1.3863,4.5558e+05,0.92927,60690,76.337,1048.9,0.00087886,0.40819,0.37712,5.462e+05,390,5.462e+05
3.6664e+05,0.75726,0.25554,0.99201,1,1000,1.3863,5.0179e+05,0.28831,6.7273e+05,71.486,355.75,0.99809,0.0070316,0.68177,4.8214e+32,391,8.3346e+32
8.7537e+05,0.68969,0.17868,0.75584,1,1000,1.3863,5.9474e+05,0.016827,39805,63.088,1991.6,0.71145,0.5104,0.86764,1.0701e+05,392,1.0701e+05
1.2398e+06,0.76242,0.18,0.69574,1,1000,1.3863,2.2244e+05,0.3352,6.309e+05,33.174,1868.3,0.89198,0.6734,0.98527,96750,393,96751
6.5592e+05,0.94843,0.37132,0.95196,1,1000,1.3863,2.9859e+05,0.0026337,7.4032e+05,60.902,203.76,0.026272,0.88724,0.82763,9.4133e+05,394,9.4133e+05
9.5195e+05,0.3001,0.39951,0.92665,1,1000,1.3863,3.4675e+05,0.00066545,2.661e+05,98.522,1929.2,0.67988,0.0015354,0.73826,2.6146e+06,395,2.6146e+06
3.0538e+05,0.47284,0.27648,0.99889,1,1000,1.3863,4.6651e+05,0.99831,3.3404e+05,62.418,1450.4,0.58403,0.57828,0.71589,98057,396,98058
1.1897e+06,0.59867,0.18206,0.062888,1,1000,1.3863,5.3375e+05,0.018541,2.0212e+05,99.776,540.83,0.49321,0.39337,0.64831,2.2355e+05,397,2.2355e+05
1.445e+06,0.31977,0.26466,0.99877,1,1000,1.3863,3.23e+05,0.99971,9.3148e+05,56.035,388.68,0.0018551,0.27254,0.31367,2.6291e+20,398,2.6554e+20
4.1658e+05,0.37147,0.18,0.099801,1,1000,1.3863,2.8858e+05,0.70577,5.9676e+05,67.156,1279.7,0.58629,0.96849,0.88174,21728,399,21729
1.032e+06,0.99964,0.14236,5.2632e-09,1,1000,1.3863,3.4898e+05,0.041217,3.8952e+05,65.585,711.02,0.57329,0.94693,0.67013,66278,400,66278
1.1926e+06,0.3,0.17647,0.82531,1,1000,1.3863,2.5295e+05,0.064752,79296,1.181,1405.5,0.59877,0.40825,1,58174,401,58174
1.205e+06,0.70097,0.18,0.51043,1,1000,1.3863,3.0145e+05,0.71925,6.9351e+05,17.157,1814.5,0.77332,0.74722,0.61838,1.8684e+05,402,1.8684e+05
7.7478e+05,0.99857,0.29442,0.97258,1,1000,1.3863,5.0089e+05,0.68232,6.2741e+05,20.285,325.91,0.67312,0.18239,0.93708,4.4753e+20,403,4.4754e+20
7.042e+05,0.44631,0.1921,0.42944,1,1000,1.3863,2.1475e+05,0.32065,2.3013e+05,39.943,1852.6,0.26831,0.16151,0.75216,2.6044e+19,404,2.6044e+19
1.2735e+06,0.97378,0.1788,0.534,1,1000,1.3863,3.9819e+05,0.59297,4808.6,0.39854,580.52,0.58974,0.77868,0.95769,71180,405,71180
1.1968e+06,0.83238,0.20631,0.4436,1,1000,1.3863,2.0596e+05,0.10732,3.2872e+05,45.968,1838.5,0.3042,0.017875,0.49539,4.8617e+31,406,8.3126e+31
1.2996e+06,0.30062,0.013272,0.99327,1,1000,1.3863,5.9558e+05,0.73611,4.6152e+05,66.498,1312.3,0.99824,0.99949,0.99794,79490,407,79490
1.4881e+06,0.31969,0.16466,0.482,1,1000,1.3863,3.2397e+05,0.2644,1.882e+05,90.513,1731.7,0.10033,0.29328,0.64105,8.1494e+05,408,8.1495e+05
1.3239e+06,0.316,0.25608,0.99816,1,1000,1.3863,2.4767e+05,0.96426,4.409e+05,37.698,298.39,0.89737,0.94426,0.83708,5.7367e+05,409,5.7367e+05
1.1843e+06,0.46074,0.18,0.8756,1,1000,1.3863,2.1364e+05,0.78225,3.2725e+05,36.316,534.89,0.81748,0.17362,0.97612,3.7535e+22,410,3.7802e+22
4.1995e+05,0.77927,0.18,0.059459,1,1000,1.3863,3.3492e+05,0.08696,4.5156e+05,0.60355,576.17,0.45464,0.029036,0.9371,1.0544e+91,411,1.1027e+91
1.2628e+06,0.80095,0.22078,0.46668,1,1000,1.3863,3.5064e+05,0.19384,74534,0.6773,332.47,0.9973,0.60534,0.69556,2.2116e+05,412,2.2116e+05
4.0204e+05,0.57136,0.18,0.32193,1,1000,1.3863,3.4638e+05,0.71821,1.5942e+05,88.777,787.23,0.27877,0.64494,0.5872,1.0567e+24,413,1.0567e+24
5.5677e+05,0.34996,0.21466,0.39178,1,1000,1.3863,4.6987e+05,0.17005,9.4988e+05,3.2006,1996.8,0.9988,0.14824,0.40359,3.7013e+05,414,3.7013e+05
8.9376e+05,0.51705,0.049716,0.0017388,1,1000,1.3863,5.127e+05,0.6014,2.6505e+05,79.578,289.63,0.99911,0.016896,0.31496,4.7245e+23,415,4.7517e+23
1.2729e+06,0.92599,0.25606,0.95822,1,1000,1.3863,5.8993e+05,0.9368,3.401e+05,33.472,779.48,0.99808,0.58653,0.38956,1.5796e+06,416,1.5796e+06
1.2808e+06,0.42948,0.18003,0.39851,1,1000,1.3863,2.6017e+05,0.37514,5.5368e+05,12.631,1729.3,0.55006,0.16045,0.41705,1.3261e+19,417,3.5097e+21
8.8812e+05,0.99916,0.13653,0.011171,1,1000,1.3863,5.0683e+05,0.11607,3.8929e+05,32.102,1590.5,0.59412,0.99993,1,50288,418,50288
1.0393e+06,0.60612,0.18,0.12565,1,1000,1.3863,3.8786e+05,0.21977,6.0259e+05,73.748,606.56,0.18426,0.19751,0.685,8.088e+19,419,8.0884e+19
1.2847e+06,0.85394,0.18,0.9979,1,1000,1.3863,2.1719e+05,0.83551,3.6931e+05,54.367,773.36,0.66134,0.89572,0.5741,5.4213e+05,420,5.4213e+05
1.3359e+06,0.52807,0.26772,0.0024279,1,1000,1.3863,5.2889e+05,0.81933,7.8164e+05,49.366,62.477,0.98788,0.80355,0.70588,8.6645e+21,421,8.6646e+21
8.2062e+05,0.96998,0.30553,0.30398,1,1000,1.3863,5.3103e+05,0.34812,6.775e+05,20.958,544.94,0.99897,0.78733,0.94449,1.4329e+23,422,1.2844e+23
1.3819e+06,0.95582,0.18,0.23088,1,1000,1.3863,5.1033e+05,0.33141,6.0307e+05,59.365,87.635,0.18401,0.087459,0.60892,4.4903e+20,423,4.4903e+20
9.3147e+05,0.92219,0.18287,0.67023,1,1000,1.3863,3.6996e+05,0.70104,8.4034e+05,33.787,1237.7,0.69484,0.12848,0.69622,6.1884e+20,424,6.1884e+20
1.2672e+06,0.68411,0.18,0.91398,1,1000,1.3863,2.3476e+05,0.3755,1.8738e+05,9.4686,1029.5,0.81053,0.72325,0.97467,1.1427e+05,425,1.1427e+05
4.7589e+05,0.96851,0.21348,0.92418,1,1000,1.3863,5.8099e+05,0.57258,9.3501e+05,36.536,689.81,0.9703,0.67682,0.3016,1.1337e+06,426,1.1337e+06
1.1849e+06,0.41276,0.12518,0.00755,1,1000,1.3863,4.7707e+05,0.14527,8.0034e+05,22.409,1427.4,0.91734,0.02079,0.69077,1.5021e+22,427,1.5212e+22
1.2287e+06,0.65751,0.13423,0.0031109,1,1000,1.3863,4.897e+05,0.34352,35624,33.597,909.71,0.99243,0.92757,0.99987,46861,428,46861
4.5198e+05,0.88012,0.18,0.98221,1,1000,1.3863,3.0675e+05,0.89018,3.661e+05,59.078,89.781,0.15002,0.94633,0.95084,1.2492e+07,429,1.2492e+07
9.7307e+05,0.78371,0.18,0.84363,1,1000,1.3863,4.2578e+05,0.63354,4.981e+05,62.344,1907.7,0.059624,0.51516,0.35319,1.619e+06,430,1.619e+06
1.3888e+06,0.41417,0.25383,0.51261,1,1000,1.3863,2.7078e+05,0.4435,8.424e+05,5.261,451.5,0.74722,0.67426,0.51855,6.9709e+05,431,6.971e+05
6.2657e+05,0.30038,0.39899,0.61932,1,1000,1.3863,4.6676e+05,0.99999,3.4554e+05,63.203,818.24,0.047816,0.99476,0.8875,1.6307e+05,432,1.6307e+05
1.4474e+06,0.73109,0.18,0.5765,1,1000,1.3863,3.3444e+05,0.95335,7.5051e+05,83.827,1452.3,0.33392,0.63283,0.71555,1.657e+27,433,1.6583e+27
1.2306e+06,0.49162,0.18,0.82796,1,1000,1.3863,2.4354e+05,0.16135,2.9701e+05,10.155,1339.9,0.42358,0.52841,0.5751,3.036e+05,434,3.036e+05
1.1419e+06,0.81568,0.22699,0.41399,1,1000,1.3863,3.3896e+05,0.0033448,2.953e+05,51.436,386.29,0.9984,0.75176,0.56636,2.6746e+05,435,2.6746e+05
1.1077e+06,0.30176,3.8059e-06,0.0011963,1,1000,1.3863,4.4112e+05,0.052248,4.1044e+05,63.648,1628.2,0.62705,0.99995,0.99452,26792,436,26792
1.2442e+06,0.50172,0.21998,0.27495,1,1000,1.3863,2.2222e+05,0.23293,2.4064e+05,95.085,265.97,0.11447,0.31766,0.59846,4.8765e+20,437,4.8765e+20
1.0133e+06,0.33008,0.176,0.64729,1,1000,1.3863,2.2811e+05,0.5445,9.317e+05,0.49311,891.45,0.10715,0.61911,0.53566,8.2395e+05,438,8.2396e+05
2.7812e+05,0.96726,0.15493,0.68508,1,1000,1.3863,3.379e+05,0.028081,2.252e+05,100,1430.8,0.55231,0.67556,0.6121,65568,439,65569
6.2987e+05,0.88952,0.18009,0.93191,1,1000,1.3863,4.0156e+05,0.66671,3.7912e+05,12.533,314.76,0.84454,0.0014124,0.94924,3.8426e+20,440,4.5865e+22
1.2945e+06,0.82276,0.1799,0.76417,1,1000,1.3863,3.66e+05,0.68734,6.577e+05,91.971,446.15,0.67995,0.0093863,0.42839,1.6042e+19,441,1.6042e+19
8.4062e+05,0.38412,0.11386,0.12241,1,1000,1.3863,4.0391e+05,0.99813,5.2245e+05,55.061,1487.4,0.0030979,0.65894,0.99969,1.7211e+22,442,1.7211e+22
5.4224e+05,0.93013,0.0008969,0.20536,1,1000,1.3863,3.6492e+05,0.99773,1.2897e+05,93.565,1236.1,0.56327,0.08834,0.94396,2.6179e+22,443,2.6215e+22
9.3764e+05,0.44391,0.18,0.39942,1,1000,1.3863,3.0029e+05,0.10254,5.4636e+05,51.281,552.49,0.44265,0.69151,0.685,1.6966e+05,444,1.6966e+05
8.542e+05,0.90492,0.22453,0.9979,1,1000,1.3863,2.9166e+05,0.94186,6.8942e+05,24.292,563.26,0.71878,0.7752,0.60234,1.0451e+06,445,1.0451e+06
8.1067e+05,0.66393,0.18,0.92003,1,1000,1.3863,5.6191e+05,0.70268,8.5306e+05,33.622,1252,0.37868,0.63302,0.33156,1.3207e+06,446,1.3207e+06
1.1086e+06,0.94276,0.14052,0.97437,1,1000,1.3863,3.3076e+05,0.99735,6.4608e+05,2.4142,1140.9,0.99723,0.14516,0.62758,1.1289e+25,447,1.2671e+25
5.797e+05,0.3,0.026743,0.00040415,1,1000,1.3863,2.1518e+05,0.0015952,1.917e+05,32.073,207.02,0.29082,0.49463,0.99992,15532,448,15532
1.1215e+06,0.44175,1.5429e-08,0.35596,1,1000,1.3863,5.6627e+05,0.7361,84911,0.56457,1998.6,1,0.9383,0.99993,43743,449,43743
1.3185e+06,0.3,5.7847e-07,0.77526,1,1000,1.3863,3.6978e+05,1.8943e-07,4.9037e+05,86.372,1945.3,0.060026,0.9893,1,1.0697e+05,450,1.0697e+05
7.8398e+05,0.5335,0.00065409,0.30321,1,1000,1.3863,2.6346e+05,0.0027706,2.5275e+05,100,675.27,0.28725,1,0.81165,39292,451,39292
1.1892e+06,0.99839,0.24028,0.18155,1,1000,1.3863,5.3625e+05,0.001081,9.3523e+05,49.053,440.91,0.97601,0.82577,0.95044,1.1796e+05,452,1.1796e+05
4.9477e+05,0.93346,0.25596,0.59149,1,1000,1.3863,2.5765e+05,0.99818,8.0242e+05,74.945,1996.3,0.66963,0.4716,0.90885,1.8835e+23,453,1.8726e+23
